Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
de.fzj.unicore.uas.testsuite	BPSupportTest	1	0.0	3.0	27	0.44243117921252206	16566.37604221671	3	1	1	1	4	104.7440125387045	3	29	0	1	84.1290160428915	0.0	0.5	1.0	0	0.0	3	1327.2935376375663	1	0	4	0.0	1	1	3	0	0	1	0	1	218	0	0	FALSE
de.fzj.unicore.uas.impl.job	TSSReferenceResourceProperty	3	0.16666666666666666	1.0	13	0.10571427698568239	1436.0137439539028	6	1	1	3	1	167.32257736529465	8	19	1	1	127.43716336078441	0.0	0.5	0.4444444444444444	0	0.0	1	317.1428309570472	0	1	0	0.0	1	1	3	0	0	2	0	2	80	0	0	FALSE
de.fzj.unicore.cisprovider	ServiceInfoGenerator	1	0.0	2.0	23	0.31175413408878627	11699.335693524823	1	0	1	1	1	88.00944714473701	0	23	1	1	88.00944714473701	0.0	0.0	0.0	0	1.0	2	935.2624022663588	0	1	0	0.0	1	0	2	0	0	0	0	0	162	0	1	TRUE
de.fzj.unicore.uas.impl	UASWSResourceHomeImpl	0	0.0	0.0	1	0.0026666666666666666	8.0	0	0	1	0	0	171.0	6	2	0	1	171.0	0.0	0.5	0.0	0	0.0	0	8.0	0	0	0	0.0	0	1	0	0	0	0	0	1	4	0	0	FALSE
de.fzj.unicore.uas	CoreClientCapabilities	1	0.0	1.0	7	0.3488128494071534	18464.479380316076	5	1	1	2	5	57.774247687520564	8	11	0	1	105.87952945405937	0.0	0.0	1.0	0	0.0	1	1046.4385482214602	0	1	5	0.0	1	0	1	0	1	0	1	1	204	0	0	FALSE
de.fzj.unicore.uas.util	PropertyHelper	8	0.07142857142857142	2.625	50	0.7118484327382647	38783.0972268283	12	1	1	8	1	133.34338447141687	30	56	1	1	112.72838797560385	0.0	0.0	0.1875	1	28.0	6	2135.545298214794	1	6	0	0.0	1	0	21	0	0	2	0	8	454	0	0	FALSE
de.fzj.unicore.uas.fts.byteio	ByteIOSizeResourceProperty	2	1.0	1.0	8	0.08528541545759435	1499.1519159385434	3	1	1	2	4	125.9033151620176	0	12	3	1	125.9033151620176	0.0	0.5	0.0	0	2.0	1	255.85624637278306	0	1	1	0.0	1	1	2	0	0	1	0	0	63	0	1	TRUE
de.fzj.unicore.uas.util	TestPropertyHelper	1	0.0	4.0	27	0.4122110812955239	20485.220731442863	1	0	1	1	1	83.33668540670635	0	29	0	1	83.33668540670635	0.0	0.5	0.0	0	1.0	4	1236.6332438865718	1	0	1	0.0	1	1	4	0	0	1	0	0	212	0	0	FALSE
de.fzj.unicore.uas.testsuite	TestAdminActions	3	0.125	1.0	35	0.513169892658015	12767.535959889607	7	1	1	3	7	103.57641007328985	0	40	0	1	103.57641007328985	0.0	0.5	0.3333333333333333	1	0.0	1	1539.5096779740452	1	1	7	0.0	1	1	3	0	0	2	0	0	291	0	0	FALSE
de.fzj.unicore.uas.impl.task	TaskImpl$TaskStatus	0	0.0	0.0	5	0.026045937304056792	170.48249871746262	4	1	1	0	0	171.0	0	6	0	1	171.0	0.0	0.0	0.0	0	0.0	0	78.13781191217038	0	0	0	0.0	0	0	0	0	0	0	0	0	20	1	0	FALSE
de.fzj.unicore.uas.irods	SMSIRodsImpl	4	1.0	1.0	12	0.14265291109388345	2249.6261000518507	5	1	1	5	6	181.54613266180417	6	21	0	5	131.54627162017604	0.0	0.8333333333333334	0.25	0	6.0	1	427.9587332816504	1	3	6	0.18518518518518517	1	5	4	0	1	1	0	1	104	0	0	FALSE
edu.virginia.vcgr.genii.client.configuration	NoSuchDeploymentException	1	1.0	1.0	4	0.026806933097513426	230.03023095782652	2	1	1	1	2	129.9433506216812	0	9	1	2	129.9433506216812	0.0	0.6666666666666666	0.0	0	1.0	1	80.42079929254028	0	0	1	0.0	1	2	1	0	0	1	0	0	24	0	0	FALSE
de.fzj.unicore.uas.testsuite	TestFIFO	5	0.0625	1.2	47	0.5721242093015949	10703.815641919718	9	1	1	5	4	149.02074354258093	10	54	0	2	109.13532953807068	0.0	0.6666666666666666	0.2	1	1.0	2	1716.3726279047848	1	2	4	0.17391304347826086	1	2	6	0	0	3	0	6	339	0	0	FALSE
edu.virginia.vcgr.genii.client.configuration	Security$FileFilter	1	0.0	1.0	3	0.024743640438853954	292.28425268396234	1	0	1	1	0	133.78465527834533	0	8	0	1	133.78465527834533	0.0	0.0	0.0	0	1.0	1	74.23092131656186	0	1	0	0.0	1	0	1	0	0	0	0	0	19	1	0	FALSE
de.fzj.unicore.uas.impl.rns	ExtendedRNSSupport	2	1.0	1.5	17	0.18477025064677907	4372.784190967851	3	1	1	2	3	93.04714235231725	11	23	0	1	110.91996262392851	0.0	0.5	0.0	0	2.0	2	554.3107519403372	1	1	3	0.0	1	1	3	0	0	1	1	2	113	0	0	FALSE
eu.unicore.genii.security	TestGAMLAssertionHandler	4	0.16666666666666666	1.25	31	0.6691768253460295	17919.861758127496	6	1	1	4	7	131.28672157473204	14	47	0	1	110.67172507891905	0.0	0.0	0.375	0	4.0	2	2007.5304760380884	1	0	7	0.0	1	0	5	0	0	4	0	16	361	0	0	FALSE
de.fzj.unicore.uas.fts	DataResource	1	0.0	1.0	2	0.013739760316291209	107.65784284662087	1	0	1	1	3	143.7689790542869	0	3	3	1	143.7689790542869	0.0	0.5	0.0	0	1.0	1	41.219280948873624	0	1	0	0.0	0	1	1	0	0	0	0	0	14	0	0	FALSE
de.fzj.unicore.uas.impl.dsms.operation.helper	CatalogueClientUtils	5	0.75	2.6	52	0.6765181095344859	27166.18264175352	6	1	1	6	4	154.06522214140608	7	67	3	1	104.06536109977797	0.0	0.0	0.4	1	7.0	4	2029.5543286034576	0	4	1	0.0	1	0	13	0	1	1	0	1	384	0	1	TRUE
de.fzj.unicore.uas.impl.tss.rp	TSSReferenceResourceProperty	6	0.15	1.6666666666666667	38	0.44760641179586486	12470.632830298377	10	1	1	7	2	155.61476738753692	12	52	1	1	115.72935338302665	0.0	0.5	0.375	1	0.0	4	1342.8192353875945	0	2	1	0.0	1	1	10	0	1	4	0	3	286	0	0	FALSE
de.fzj.unicore.uas.fts.byteio	RandomByteIOSupport	11	0.45	1.5454545454545454	80	1.3887208756543998	48476.652589273755	13	1	1	12	6	160.67897081032254	17	102	1	1	110.67910976869442	1.0	0.0	0.09090909090909091	1	25.0	3	4166.1626269632	0	5	5	0.0	1	0	17	1	1	6	0	9	771	0	0	FALSE
edu.virginia.vcgr.genii.client.comm	SecurityUpdateResults	4	0.0	1.0	11	0.10645749486977248	1531.097662439971	6	1	1	5	5	139.43075096207937	0	23	4	1	139.43075096207937	0.0	0.0	0.5	0	4.0	1	319.37248460931744	0	2	1	0.0	1	0	4	0	1	2	0	0	88	0	0	FALSE
de.fzj.unicore.uas.faults	JobNotStartedFault	4	0.5	1.0	15	0.12468870965389572	1931.6905034731246	6	1	1	4	3	132.06737187849495	0	20	3	1	132.06737187849495	0.0	0.5	0.125	0	6.0	1	374.0661289616872	0	3	0	0.0	1	1	4	0	0	1	0	0	95	0	0	FALSE
edu.virginia.vcgr.genii.client.context	ICallingContext	18	0.0	1.0	19	4.739882824963584	115238.78237543027	18	0	1	18	22	191.02564770244743	24	21	19	1	141.02578666081934	0.0	0.0	0.0	0	18.0	1	14219.648474890751	0	9	3	0.0	0	0	18	0	0	9	0	126	2576	0	0	FALSE
de.fzj.unicore.uas.testsuite	TestRegistryEntryUpdater	4	0.3333333333333333	3.25	111	1.638625276704828	73731.60507593704	6	1	1	4	2	104.36047640667407	14	121	0	1	83.74547991086106	0.0	0.5	0.75	1	0.0	4	4915.8758301144835	1	1	2	0.0	1	1	13	0	0	3	0	12	790	0	0	FALSE
de.fzj.unicore.bes.test	EmbeddedServerStartup	3	0.3333333333333333	1.3333333333333333	16	0.12979154902356177	2416.39526581769	6	1	1	3	6	171.97614406094198	3	20	5	1	121.97628301931385	0.0	0.0	0.5555555555555556	0	0.0	2	389.3746470706853	0	2	1	0.0	1	0	4	0	0	1	0	0	89	0	0	FALSE
edu.virginia.vcgr.genii.client.rns	RNSPath	36	0.10476190476190476	2.0833333333333335	152	1.8094204861270813	77120.86660986843	42	1	1	37	18	92.76276567389203	476	314	7	1	122.14315146008124	0.0	0.0	0.06481481481481481	1	272.0	12	5428.261458381244	1	27	13	0.0	1	0	75	0	1	9	1	251	1170	0	0	FALSE
edu.virginia.vcgr.genii.security	Describable	1	0.0	1.0	2	0.011739760316291209	84.04820237218406	1	0	0	1	1	144.61566026060174	0	4	0	1	144.61566026060174	0.0	0.0	0.0	0	1.0	1	35.219280948873624	0	1	1	0.0	0	0	1	0	0	0	0	0	12	0	0	FALSE
de.fzj.unicore.uas.functional	AbstractJobRun	12	0.09090909090909091	1.25	59	0.6532829037882866	13502.042832603762	17	1	1	12	9	174.46271086017862	16	71	2	1	124.4628498185505	2.0	0.25	0.11666666666666667	1	40.0	3	1959.8487113648596	1	6	7	0.0	1	1	15	2	0	6	0	4	420	0	0	FALSE
de.fzj.unicore.uas.fts.uftp	UFTPImport	10	0.08888888888888889	2.1	76	0.9649557815221713	25680.907047768862	15	1	1	10	5	112.45547048608199	6	111	1	2	112.45547048608199	0.0	0.6666666666666666	0.28	1	6.0	5	2894.867344566514	1	7	4	0.10810810810810811	1	2	21	0	0	3	1	3	578	0	5	TRUE
de.fzj.unicore.uas.client	TSFClient	13	0.25	1.4615384615384615	62	0.7281268355985044	14603.513962475687	15	1	1	14	12	164.31784982693773	33	92	10	2	124.4324358224275	0.0	0.6666666666666666	0.2692307692307692	1	35.0	3	2184.380506795513	1	11	3	0.16666666666666666	1	2	19	0	1	2	0	8	488	0	0	FALSE
de.fzj.unicore.uas.testsuite	HttpTest$OutputStream	1	0.0	1.0	2	0.009509775004326938	57.058650025961626	1	0	1	1	0	145.9402631465706	0	4	0	1	145.9402631465706	0.0	0.0	0.0	0	1.0	1	28.529325012980813	0	0	0	0.0	0	0	1	0	0	1	0	0	9	1	1	TRUE
de.fzj.unicore.uas.fts.byteio	StreamableByteIO	2	12.0	1.0	15	0.8529685945658737	26239.697873079956	14	1	1	3	4	146.34796799314825	42	18	3	1	107.04822068960985	0.0	0.5	0.0	0	2.0	1	2558.9057836976212	0	2	1	0.0	1	1	2	0	1	0	0	28	453	0	2	TRUE
de.fzj.unicore.bes.functional	TestBESFactory	7	0.08333333333333333	2.142857142857143	93	1.4876158955808272	45966.60241624026	9	1	1	8	9	49.212798837093686	63	120	0	2	99.21154821638092	0.0	0.6666666666666666	0.5714285714285714	1	0.0	6	4462.8476867424815	1	1	9	0.0	1	2	15	0	1	6	0	24	790	0	0	FALSE
eu.unicore.genii.security	GAMLAssertionInHandler	7	0.16666666666666666	4.571428571428571	105	1.7343775773284518	87346.02787545945	13	1	1	9	13	134.40894921730631	20	169	1	1	94.52353521279605	0.0	0.5	0.30952380952380953	1	2.0	10	5203.132731985355	1	2	12	0.0	1	1	32	0	2	5	1	16	864	0	0	FALSE
de.fzj.unicore.client.functional.load	LoadTestServiceDiscovery	4	0.1111111111111111	2.0	34	0.5625826100760638	24173.823065738306	7	1	1	4	1	107.37660221591796	2	42	0	1	107.37660221591796	0.0	0.5	0.25	0	6.0	4	1687.7478302281916	0	1	1	0.0	1	1	8	0	0	3	0	2	297	0	0	FALSE
org.morgan.util.configuration	XMLConfiguration	13	0.008333333333333333	3.6153846153846154	131	2.0328128588986427	93738.37085091778	23	1	1	15	6	142.90700761411276	36	261	4	1	103.0215936096025	0.0	0.0	0.09230769230769231	1	48.0	8	6098.4385766959285	1	4	2	0.0	1	0	47	0	2	9	0	15	1160	0	0	FALSE
de.pc2.unicore.edgi.idb	ApplicationRepositoryException	2	1.0	1.0	6	0.03217485842156661	206.50051671652164	3	1	0	2	2	137.34340831296421	0	9	2	1	137.34340831296421	0.0	0.5	0.0	0	2.0	1	96.52457526469982	0	0	0	0.0	0	1	2	0	0	2	0	0	31	0	0	FALSE
edu.virginia.vcgr.genii.client.cache	CacheList	6	0.4	1.8333333333333333	28	0.32430794422489306	11250.26179582898	9	1	0	6	3	122.62817586068715	0	48	2	1	122.62817586068715	2.0	0.0	0.6666666666666666	0	0.0	3	972.9238326746793	0	2	1	0.0	1	0	11	2	0	4	0	2	227	0	0	FALSE
edu.virginia.vcgr.genii.client.configuration	UserConfig	12	0.03409090909090909	2.1666666666666665	88	1.087691576877537	29910.082789692748	20	1	1	13	4	162.5503115499481	21	156	2	1	112.55045050831998	0.0	0.0	0.15625	1	24.0	5	3263.074730632611	0	3	3	0.0	1	0	26	0	1	9	0	6	653	0	0	FALSE
de.fzj.unicore.uas.xnjs	XNJSFacade$XNJSInstancesMap	0	0.0	0.0	2	0.016035238778611398	144.3171490075026	1	1	1	0	1	171.0	0	3	0	1	171.0	0.0	0.5	0.0	0	0.0	0	48.105716335834195	0	0	1	0.0	0	1	0	0	0	0	0	0	13	1	0	FALSE
de.fzj.unicore.bes.functional	CatUASMode	2	1.0	5.0	50	0.6384909949839338	19600.661174904802	3	1	1	3	9	87.2894151300966	9	71	0	2	87.05365473781431	0.0	0.6666666666666666	0.0	0	2.0	9	1915.4729849518014	1	0	9	0.0	1	2	10	0	1	2	0	4	323	0	0	FALSE
de.fzj.unicore.bes.ucc	GetBESStatus	6	0.0	1.1666666666666667	20	0.15603979943232765	2215.6879328361542	6	0	1	6	1	132.9494953620866	0	37	0	2	132.9494953620866	0.0	0.6666666666666666	0.0	1	10.0	2	468.119398296983	1	4	1	0.18181818181818182	1	2	7	0	0	2	0	0	117	0	0	FALSE
de.fzj.unicore.bes.activity.rp	ActivityDocumentRP	3	0.0	1.3333333333333333	11	0.09878826456428635	1718.258860800454	5	1	1	3	2	131.41775973148478	0	17	2	1	131.41775973148478	0.0	0.5	0.5	0	0.0	2	296.36479369285905	0	2	0	0.0	1	1	4	0	0	1	0	0	74	0	0	FALSE
de.fzj.unicore.uas.xnjs	TestVarious	5	0.0	1.0	53	0.7450126582426534	14616.676813614036	5	0	1	5	4	106.40487821461228	0	63	0	1	106.40487821461228	0.0	0.0	0.0	1	5.0	1	2235.0379747279603	1	1	4	0.0	1	0	5	0	0	4	0	0	417	0	0	FALSE
de.fzj.unicore.uas	VersionResourceProperty	3	0.0	1.0	13	0.1099699574713579	1476.1857710604604	5	1	1	3	3	177.34266476302798	3	18	2	1	127.34280372139989	0.0	0.5	0.5	1	0.0	1	329.90987241407373	0	2	1	0.0	1	1	3	0	0	1	0	1	82	0	0	FALSE
de.fzj.unicore.uas.fts.byteio	EndOfStreamRP	2	1.0	1.0	8	0.07764362983982877	1403.3936963572048	3	1	1	2	1	126.1290563205612	0	12	1	1	126.1290563205612	0.0	0.5	0.0	0	2.0	1	232.9308895194863	0	1	1	0.0	1	1	2	0	0	1	0	0	59	0	0	FALSE
eu.unicore.genii	ConfigureUnicoreForGenesis	5	0.0	6.2	122	2.1957281358177214	157469.21423532828	5	0	1	5	7	133.6729307481886	6	182	0	1	83.67306970656048	0.0	0.0	0.0	1	8.0	11	6587.184407453164	0	2	7	0.0	1	0	31	0	0	3	1	4	1062	0	0	FALSE
edu.virginia.vcgr.genii.client.rns.filters	RegexFilterFactory	1	0.0	1.0	3	0.028	350.0	1	0	1	1	3	133.16834953524318	0	8	1	1	133.16834953524318	1.0	0.0	0.0	0	1.0	1	84.0	0	1	2	0.0	1	0	1	1	0	0	1	0	23	0	0	FALSE
de.fzj.unicore.uas	TargetSystem	1	26.0	1.0	28	1.3128997081918772	44154.35749341722	27	1	1	3	11	38.14870595064707	7	33	10	3	80.43985854183181	0.0	0.75	0.0	0	1.0	1	3938.6991245756317	0	1	1	0.0	1	3	1	0	2	0	0	5	628	0	1	TRUE
de.fzj.unicore.bes.faults	UnsupportedFeatureFault	6	0.3	1.0	21	0.18691974250951357	3201.5837853213707	8	1	1	6	13	131.72610723286104	4	28	11	2	131.72610723286104	0.0	0.6666666666666666	0.25	0	6.0	1	560.7592275285407	0	3	2	0.16666666666666666	1	2	6	0	0	3	0	2	139	0	2	TRUE
edu.virginia.vcgr.genii.client.context	ContextStreamUtils	5	1.0	1.4	22	0.2649534032052612	6207.443106248815	6	1	1	6	9	124.10033551206504	0	52	3	1	124.10033551206504	0.0	0.0	0.2	1	8.0	2	794.8602096157834	0	4	7	0.0	1	0	7	0	1	1	0	0	179	0	0	FALSE
eu.unicore.uas.security.gridmapfile	GridMapFileAuthoriser$Runnable	1	0.0	1.0	3	0.010566416671474375	79.24812503605781	1	0	1	1	0	138.24824448617395	0	5	0	1	138.24824448617395	0.0	0.0	0.0	0	1.0	1	31.699250014423125	1	0	0	0.0	0	0	1	0	0	1	0	0	10	1	0	FALSE
de.fzj.unicore.bes.functional	CatActivityRByteIO	2	1.0	5.0	48	0.5620461733310661	17070.228939361612	3	1	1	3	9	88.42346898026858	9	66	0	2	88.1877085879863	0.0	0.6666666666666666	0.0	0	2.0	9	1686.1385199931983	1	0	9	0.0	1	2	10	0	1	2	0	3	297	0	0	FALSE
de.pc2.unicore.edgi.xnjs	DesktopGridManager	12	0.15584415584415584	5.333333333333333	265	4.925406385051946	345651.1128508113	26	1	1	14	17	53.20092192390254	73	331	3	1	85.42258503087629	0.0	0.0	0.21428571428571427	1	0.0	19	14776.219155155837	0	5	15	0.0	1	0	64	0	2	7	0	55	2340	0	0	FALSE
de.fzj.unicore.uas.security.util	AttributeHandlingCallback	2	0.0	1.0	3	0.08390939021456288	933.3185037364377	2	0	1	2	2	117.7603871572195	13	4	1	1	149.98205026419325	0.0	0.0	0.0	0	2.0	1	251.72817064368866	0	2	1	0.0	0	0	2	0	0	0	0	4	58	0	0	FALSE
de.fzj.unicore.uas.xnjs	StorageAdapterFactory	1	0.0	1.0	2	0.02043432296960215	194.56039118082256	1	0	1	1	8	141.7450759508903	0	3	7	1	141.7450759508903	0.0	0.5	0.0	0	1.0	1	61.30296890880645	0	1	1	0.0	0	1	1	0	0	0	0	0	18	0	0	FALSE
de.fzj.unicore.uas.impl.rns	RNSNodeWithMetadata	9	0.20833333333333331	1.2222222222222223	27	0.2488403138530876	4082.298910246562	12	1	1	9	4	132.23553347859777	4	44	2	1	132.23553347859777	3.0	0.2	0.14814814814814814	1	25.0	3	746.5209415592628	0	3	2	0.0	1	1	11	3	0	6	0	0	186	0	0	FALSE
edu.virginia.vcgr.genii.client.context	MemoryBasedContextResolver	4	0.0	1.5	12	0.12509038736944741	2058.546317295509	5	1	1	4	4	131.7565873959324	0	28	2	1	131.7565873959324	0.0	0.0	1.0	0	0.0	2	375.27116210834225	0	2	2	0.0	1	0	6	0	0	2	1	0	92	0	0	FALSE
edu.virginia.vcgr.genii.security	RWXCategory	0	0.0	0.0	1	0.009509775004326938	28.529325012980813	0	0	0	0	4	171.0	0	4	4	1	171.0	0.0	0.0	0.0	0	0.0	0	28.529325012980813	0	0	0	0.0	0	0	0	0	0	0	0	0	9	0	0	FALSE
de.fzj.unicore.uas.fts	FiletransferOptions$IMonitorable	1	0.0	1.0	2	0.016701905445278064	169.3700071754197	1	0	1	1	1	142.21928253555103	0	3	0	1	142.21928253555103	0.0	0.0	0.0	0	1.0	1	50.105716335834195	0	0	1	0.0	0	0	1	0	0	1	0	0	15	1	0	FALSE
de.fzj.unicore.uas.impl	ServiceStateResourceProperty	3	1.0	1.6666666666666667	29	0.256277609939277	8271.796523510493	4	1	1	3	1	128.80924654281887	10	37	1	1	108.19425004700587	0.0	0.5	0.0	1	3.0	2	768.832829817831	0	2	0	0.0	1	1	5	0	0	1	0	2	171	0	0	FALSE
de.fzj.unicore.uas.metadata	ExtractionWatcher	2	0.3333333333333333	2.0	20	0.27176585569041845	5350.672477078103	5	1	1	2	3	106.54863785153044	1	30	1	1	106.54863785153044	0.0	0.0	0.5	0	2.0	3	815.2975670712553	1	0	2	0.0	1	0	4	0	0	2	1	1	160	0	0	FALSE
eu.unicore.uas.metadata	MetadataFileTest	12	0.0	1.0833333333333333	74	0.7808458151860489	16752.623116250932	12	0	1	12	1	117.18948687701555	8	96	0	1	117.18948687701555	0.0	0.0	0.0	0	12.0	2	2342.537445558147	1	0	1	0.0	1	0	13	0	0	12	0	5	514	0	0	FALSE
de.fzj.unicore.uas.impl.dsms.operation	ChangePermissions	2	0.0	1.0	14	0.1780400470913251	3900.273064190033	2	0	1	2	3	113.5675166290691	0	18	1	1	113.5675166290691	0.0	0.5	0.0	0	2.0	1	534.1201412739753	1	1	2	0.0	1	1	2	0	0	1	0	0	108	0	1	TRUE
edu.virginia.vcgr.genii.client.rns	RNSPathQueryFlags	0	0.0	0.0	1	0.005169925001442312	15.509775004326936	0	0	0	0	1	171.0	0	6	1	1	171.0	0.0	0.0	0.0	0	0.0	0	15.509775004326936	0	0	0	0.0	0	0	0	0	0	0	0	0	6	0	0	FALSE
de.fzj.unicore.uas.fts.http	UResource	18	0.0392156862745098	1.3333333333333333	64	0.852912286753146	33579.21257302227	24	1	1	18	2	177.3791608152796	19	110	2	1	127.37929977365147	1.0	0.3333333333333333	0.12962962962962962	0	86.0	3	2558.736860259438	0	14	1	0.0	1	1	24	1	0	4	0	2	551	0	0	FALSE
de.fzj.unicore.uas.fts.rft	StoreImpl	8	0.07142857142857142	2.0	52	0.6765383344021667	16339.87696632771	12	1	1	9	5	115.74709849087657	0	80	2	1	115.74709849087657	0.0	0.5	0.3125	0	0.0	4	2029.6150032065	1	4	3	0.08	1	1	16	0	1	4	0	0	415	0	0	FALSE
de.fzj.unicore.uas.fts	ProgressListener$CancelledException	4	1.0	1.0	10	0.06757941451598025	627.7326945205227	5	1	1	4	0	142.48011103871798	0	15	0	1	142.48011103871798	0.0	0.5	0.0	0	4.0	1	202.73824354794075	0	0	0	0.0	1	1	4	0	0	4	0	0	60	1	0	FALSE
de.fzj.unicore.uas.testsuite	TestMetadata	3	0.16666666666666666	1.3333333333333333	58	1.0610579531360322	52108.14802777977	6	1	1	3	6	71.97347341847664	16	66	0	2	89.8462936900879	0.0	0.6666666666666666	0.2222222222222222	1	1.0	2	3183.1738594080966	1	2	6	0.19047619047619047	1	2	4	0	0	1	0	12	491	0	1	TRUE
de.fzj.unicore.uas.impl.tss.rp	TextInfoResourceProperty	8	0.047619047619047616	2.0	56	0.5226405848248623	16631.18177935234	11	1	1	8	5	133.80441985808687	31	58	3	2	113.18942336227389	0.0	0.6666666666666666	0.375	1	0.0	3	1567.921754474587	0	5	2	0.0	1	2	16	0	0	3	0	7	350	0	0	FALSE
de.fzj.unicore.uas.fts.byteio	RandomByteIO	4	7.0	1.0	12	1.2303888447633304	38457.75507030989	11	1	1	5	8	122.07334851838019	18	19	7	1	121.8375881260979	0.0	0.5	0.0	0	4.0	1	3691.1665342899914	0	4	1	0.0	1	1	4	0	1	0	0	24	655	0	4	TRUE
de.fzj.unicore.uas.fts.udt	TestUDT	3	0.5	2.0	29	0.3808262450841193	10268.965375785827	4	1	1	3	4	107.41265710316021	1	32	0	1	107.41265710316021	0.0	0.5	0.6666666666666666	1	1.0	3	1142.4787352523579	1	1	4	0.0	1	1	6	0	0	2	0	1	215	0	0	FALSE
edu.virginia.vcgr.genii.security.credentials.assertions	DelegatedAssertion	18	0.029411764705882353	1.3888888888888888	76	0.9700331239639705	26740.272698480923	22	1	1	19	15	144.10331623554003	54	158	6	1	123.48831973972705	1.0	0.3333333333333333	0.2777777777777778	1	0.0	4	2910.0993718919112	0	10	10	0.14285714285714285	1	1	25	1	1	8	0	19	621	0	0	FALSE
de.fzj.unicore.uas.xnjs	BFTImport	3	0.0	1.0	8	0.0644729087972727	814.3268560143339	3	0	1	3	3	190.60605329060257	5	12	0	2	140.60619224897445	0.0	0.6666666666666666	0.0	0	4.0	1	193.4187263918181	0	2	3	0.029850746268656716	1	2	3	0	0	1	0	1	53	0	0	FALSE
