Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
org.jikesrvm.compilers.opt.ir.operand	Operand	55	1.0	2.8727272727272726	365	4.605153589215306	481599.8701678405	56	1	1	55	144	62.580332450869555	470	533	138	1	110.68561421740836	34.0	0.0	0.01818181818181818	1	108.0	59	13815.460767645918	0	17	27	0.0	1	0	158	34	0	38	0	100	2426	1	0	FALSE
java.lang	Thread	55	0.018518518518518517	1.290909090909091	195	1.7632098604589164	41804.93056059432	72	1	1	56	40	86.32978894611972	612	277	34	1	130.45739875692894	1.0	0.0	0.040641711229946524	1	691.0	5	5289.629581376749	0	9	7	0.0	1	0	71	1	1	46	1	83	1270	1	0	FALSE
org.jikesrvm.opt	OPT_ResourceMap	11	0.025	2.8181818181818183	99	1.0244929765373487	45918.91264694214	15	1	1	11	5	106.89078028625558	48	93	1	1	106.65501989397329	0.0	0.0	0.22727272727272727	1	33.0	7	3073.478929612046	0	3	4	0.0	1	0	31	0	0	8	0	19	633	1	0	FALSE
org.mmtk.plan.semispace.gctrace	Uninterruptible	7	0.0	3.0	38	0.4616335692701812	12147.337807832764	7	0	1	7	0	108.8079136534071	109	58	0	1	119.16479832705744	0.0	0.5	0.0	0	7.0	4	1384.9007078105435	1	3	0	0.0	1	1	21	0	0	4	0	14	318	1	0	FALSE
java.lang.reflect	VMField	28	0.0	1.0357142857142858	62	0.8637106632849954	9866.186778006491	29	1	1	28	7	139.70579309737977	9	100	0	1	139.70579309737977	0.0	0.0	1.0	0	0.0	2	2591.131989854986	0	6	7	0.0	1	0	29	0	0	22	0	4	633	1	0	FALSE
org.jikesrvm.compilers.opt.ssa	ValueNumberPair	6	0.6	1.8333333333333333	29	0.24481643651286528	7107.487965262106	8	1	0	6	8	174.19864634747097	10	37	6	1	124.19878530584288	0.0	0.0	1.0	0	0.0	5	734.4493095385958	0	1	2	0.0	0	0	11	0	0	5	1	8	187	0	0	FALSE
org.jikesrvm.compilers.opt	LocalCopyProp	5	0.0	6.0	83	1.3174079857350427	104532.5703542389	5	0	1	5	11	49.35927448002377	38	97	1	1	91.65042707120851	0.0	0.5	0.0	0	7.0	26	3952.223957205128	0	2	10	0.14285714285714285	1	1	30	0	0	3	0	22	617	1	0	FALSE
org.jikesrvm.compilers.opt.regalloc	LinearScan$CompoundInterval	28	0.17592592592592593	2.357142857142857	165	1.9636528459434084	102118.27634258999	32	1	1	28	7	98.8073179041883	142	189	0	1	116.68013817579956	0.0	0.5	0.08035714285714286	1	188.0	16	5890.958537830225	1	12	7	0.0	1	1	66	0	0	16	0	50	1234	1	0	FALSE
org.jikesrvm.compilers.opt.ssa	LoadElimination$UseRecord	4	0.75	1.25	20	0.18865882368404926	4062.815521118442	8	1	1	4	1	121.19796981976779	3	25	0	1	121.19796981976779	0.0	0.0	0.8125	0	6.0	2	565.9764710521478	0	0	1	0.0	1	0	5	0	0	4	0	3	143	1	0	FALSE
org.vmutil.options	IntOption	5	0.25	1.0	16	0.13806464225210027	1784.9154257428331	7	1	1	5	19	100.87912348818932	34	24	16	1	133.10078659516307	14.0	0.0625	0.7	0	11.0	1	414.1939267563008	1	0	3	0.0	0	1	5	14	0	5	0	7	110	1	0	FALSE
org.jikesrvm.opt	OPT_FieldDatabase$FieldDatabaseEntry	4	0.0	4.25	37	0.37430086697478776	11695.304104410849	7	1	1	4	0	147.663767229469	11	43	0	1	107.77835322495874	0.0	0.0	0.3333333333333333	0	8.0	7	1122.9026009243632	1	1	0	0.0	1	0	17	0	0	3	0	11	240	1	0	FALSE
org.jikesrvm.adaptive.runtimeMeasurements.instrumentation	VM_YieldpointCounterData	2	1.0	2.5	23	0.2972487897526022	10963.505609632602	3	1	1	2	4	64.9374438260657	24	31	1	2	102.4999534841057	0.0	0.6666666666666666	0.0	0	2.0	4	891.7463692578067	1	0	4	0.08333333333333333	1	2	5	0	0	2	1	7	172	1	0	FALSE
org.mmtk.harness.lang.ast	Assert	4	0.0	1.0	13	0.1082637635200414	1748.986352219178	6	1	1	4	8	172.29259412557013	9	14	4	1	132.4071801210599	0.0	0.5	0.5	0	8.0	1	324.7912905601242	0	2	5	0.0	1	1	4	0	0	2	1	4	85	1	0	FALSE
org.jikesrvm.compilers.opt.controlflow	AnnotatedLSTNode$BBEnum	6	0.1	1.0	19	0.13585248738348513	1931.9234534949744	8	1	1	6	3	133.68941053435861	29	26	0	1	133.45365014207633	0.0	0.0	0.5833333333333334	0	0.0	1	407.55746215045536	0	3	3	0.0	1	0	6	0	0	3	1	8	111	1	0	FALSE
org.mmtk.harness.lang.pcode	TernaryOp	3	1.0	1.0	16	0.20705289055844023	3608.292218548348	6	1	1	3	6	120.6711744913018	0	21	2	1	120.6711744913018	2.0	0.25	1.0	0	4.0	1	621.1586716753206	1	1	4	0.045454545454545456	1	1	3	2	0	2	0	0	150	1	0	FALSE
org.jikesrvm.compilers.baseline.ia32	BaselineMagic$Store64_Offset	1	0.0	2.0	14	0.15050077585707547	3404.5749626575143	1	0	1	1	2	56.14580378673978	11	18	0	1	100.273413597549	0.0	0.5	0.0	0	1.0	2	451.5023275712264	0	0	2	0.0	1	1	2	0	0	1	0	11	96	1	0	FALSE
org.jikesrvm.opt	OPT_FilterEnumerator$Filter	2	0.0	1.0	5	0.039702668657797646	398.0737774572805	2	0	1	2	1	141.66727926602803	1	9	0	1	141.66727926602803	0.0	0.0	0.0	0	2.0	1	119.10800597339295	0	0	1	0.0	0	0	2	0	0	2	0	1	35	1	0	FALSE
org.jikesrvm.objectmodel	NonMoving	6	0.2	1.8333333333333333	19	0.2793893942482577	5886.704198410575	7	1	1	6	1	111.63092246263278	33	32	0	1	129.50374273424404	0.0	0.0	0.8333333333333334	0	0.0	2	838.168182744773	0	0	1	0.0	1	0	11	0	0	6	1	8	196	1	0	FALSE
org.mmtk.harness.options	GcEvery	3	0.0	2.6666666666666665	14	0.12381897578254927	1483.6181453334916	3	0	1	3	6	147.71503350428668	9	25	1	2	127.10003700847369	0.0	0.6666666666666666	0.0	0	3.0	6	371.4569273476478	1	0	6	0.08	1	2	8	0	0	3	0	3	89	1	0	FALSE
org.mmtk.plan.marksweep	Uninterruptible	4	0.6666666666666666	2.5	20	0.24347241583072837	4565.065197675254	5	1	1	4	0	70.64117306947006	38	32	0	1	120.63992244875729	0.0	0.5	0.5	0	6.0	3	730.4172474921851	1	1	0	0.0	1	1	10	0	0	3	0	7	170	1	0	FALSE
org.jikesrvm.compilers.opt.ssa	LICM	37	0.03306878306878307	5.45945945945946	512	8.994253919572007	544527.7864879856	58	1	1	38	29	64.01486017361549	225	762	1	1	96.23652328058924	0.0	0.5	0.07979407979407979	1	638.0	21	26982.76175871602	0	18	29	0.03773584905660377	1	1	202	0	1	19	0	112	4599	1	0	FALSE
org.jikesrvm.compilers.opt.instrsched	DefaultPriority	4	0.4444444444444444	1.25	17	0.1256274558986439	2252.7913362439317	7	1	1	4	5	94.60802734608276	26	23	1	1	126.82969045305651	0.0	0.5	0.6666666666666666	0	0.0	2	376.88236769593175	0	1	4	0.375	1	1	5	0	0	3	0	6	99	0	0	FALSE
org.jikesrvm.opt.ir	OPT_TrueGuardOperand	4	0.0	1.0	9	0.04952105463563235	480.4709071621012	4	0	1	4	15	101.1032877546511	31	14	12	2	143.39444034583585	0.0	0.6666666666666666	0.0	0	4.0	1	148.56316390689705	0	3	3	0.06896551724137931	1	2	4	0	0	1	0	5	47	1	0	FALSE
JHawkDefaultPackage	matmul	4	0.3333333333333333	4.25	86	0.7733416381518589	39804.74165246389	11	1	0	4	2	71.99049626781277	20	67	0	1	89.86331653942403	0.0	0.0	0.39285714285714285	1	0.0	7	2320.0249144555764	0	0	2	0.0	1	0	17	0	0	4	0	9	464	0	0	FALSE
org.jikesrvm.runtime	DynamicLibrary	14	0.03076923076923077	2.0714285714285716	83	0.9663732881865105	27282.66114184876	19	1	1	15	11	86.63162115894639	87	110	6	1	118.85328426592014	0.0	0.0	0.17142857142857143	1	74.0	6	2899.1198645595314	0	6	5	0.0	1	0	29	0	1	8	0	30	595	1	0	FALSE
org.jikesrvm.compilers.opt.util	Queue	6	0.2	1.0	14	0.11555741753257166	2217.37796099077	7	1	1	7	3	139.55087714035835	2	20	1	1	139.55087714035835	0.0	0.0	0.8333333333333334	0	0.0	1	346.672252597715	0	1	2	0.0	1	0	6	0	1	5	1	2	98	1	0	FALSE
org.jikesrvm.tools.bootImageWriter	BootImageWriter$NumberOfReferencesComparator	2	0.0	3.0	20	0.29144025628437353	16972.017799030775	3	1	1	2	2	102.50752533234409	0	25	0	1	102.50752533234409	0.0	0.0	1.0	0	2.0	5	874.3207688531206	1	0	2	0.0	1	0	6	0	0	2	1	0	183	1	0	FALSE
org.jikesrvm.opt	OPT_Diamond	9	0.09375	2.5555555555555554	60	0.7437610568835583	35582.3645173718	13	1	1	9	7	95.55913184392855	53	77	2	1	113.43195211553981	0.0	0.0	0.3333333333333333	1	28.0	11	2231.283170650675	0	8	5	0.0	1	0	23	0	0	1	0	20	476	1	0	FALSE
JHawkDefaultPackage	TestC2	0	0.0	0.0	2	0.010566416671474375	79.24812503605781	1	1	0	0	1	171.0	0	3	1	1	171.0	0.0	0.0	0.0	0	0.0	0	31.699250014423125	0	0	0	0.0	0	0	0	0	0	0	0	0	10	0	0	FALSE
org.jikesrvm.adaptive.database.callgraph	PartialCallGraph$WeightedCallTargets.Visitor	1	0.0	1.0	3	0.059341839882380364	648.5793796513476	1	0	1	1	2	131.05871827120154	0	4	0	1	131.05871827120154	0.0	0.0	0.0	0	1.0	1	178.0255196471411	0	0	2	0.0	1	0	1	0	0	1	0	0	43	0	0	FALSE
test.org.jikesrvm.basic.core.threads	TestStop	1	0.0	5.0	16	0.1686897398108845	5710.895275403445	1	0	0	1	2	96.1304436823283	0	18	0	1	96.1304436823283	0.0	0.0	0.0	0	1.0	5	506.0692194326535	0	0	2	0.0	1	0	5	0	0	1	0	0	102	0	0	FALSE
org.jikesrvm.mm.mminterface	Uninterruptible$Names	0	0.0	0.0	68	1.9412526308976048	64273.8827281134	67	1	1	1	1	171.0	0	69	0	1	171.0	0.0	0.0	0.0	0	0.0	0	5823.7578926928145	0	0	1	0.0	1	0	0	0	1	0	0	0	810	1	0	FALSE
org.jikesrvm.opt	OPT_Queue	6	0.2	1.0	14	0.10550387798910031	1856.4701402085427	7	1	1	7	2	190.158296012984	7	19	1	1	140.15843497135592	0.0	0.0	0.8333333333333334	0	0.0	1	316.51163396730095	0	1	1	0.0	1	0	6	0	1	5	1	3	92	1	0	FALSE
org.jikesrvm.compilers.opt.lir2mir	BURS	4	0.2916666666666667	1.5	30	0.29964681580978997	5416.426598099736	12	1	1	5	9	114.95749052182316	17	37	6	1	114.72173012954087	2.0	0.0	0.34375	0	0.0	2	898.9404474293699	0	0	3	0.0	1	0	6	2	1	4	0	5	203	1	0	FALSE
org.jikesrvm.opt	OPT_VisNode	1	0.0	1.0	3	0.01655049481813441	114.30296890880646	1	0	1	1	4	155.12934913473578	18	4	4	1	136.99560521909984	0.0	0.0	0.0	0	1.0	1	49.65148445440323	0	1	0	0.0	0	0	1	0	0	0	0	3	17	1	0	FALSE
org.jikesrvm.compilers.baseline.ia32	BaselineMagic$InvokeMethodReturningInt	1	0.0	1.0	6	0.09141714012534481	1010.4428264101292	1	0	1	1	4	168.3133053115099	1	9	0	1	118.31344426988178	0.0	0.5	0.0	0	1.0	1	274.25142037603445	0	0	4	0.0	1	1	1	0	0	1	0	1	59	1	0	FALSE
org.jikesrvm.adaptive.runtimeMeasurements.instrumentation	VM_ManagedCounterData$Counter	1	0.0	1.0	6	0.02929715809318649	187.43521957601007	3	1	1	1	1	124.07515474630023	0	5	0	1	124.07515474630023	0.0	0.0	1.0	0	0.0	1	87.89147427955947	0	0	1	0.0	0	0	1	0	0	1	0	0	27	0	0	FALSE
org.jikesrvm.compilers.opt.driver	OptimizationPlanner$CompilerPhase	3	0.0	1.3333333333333333	8	0.04712212646334191	440.59982152650434	3	0	1	3	3	192.64053522693564	3	12	0	1	142.64067418530752	0.0	0.0	0.0	0	3.0	2	141.3663793900257	0	2	3	0.0	1	0	4	0	0	1	0	3	42	0	0	FALSE
test.org.jikesrvm.basic.core.bytecode	TestSwitch	1	0.0	19.0	51	0.4361051697105395	28388.736164917715	1	0	0	1	2	111.4448005472127	2	67	0	1	71.55938654270244	0.0	0.0	0.0	0	1.0	19	1308.3155091316185	0	0	2	0.0	1	0	19	0	0	1	0	2	239	0	0	FALSE
org.mmtk.utility.gcspy.drivers	Uninterruptible$Uninterruptible	1	0.0	2.0	8	0.07166115417652248	1499.8759689717558	1	0	1	1	0	94.26987198023443	5	8	0	1	112.14269225184569	0.0	0.5	0.0	0	1.0	2	214.98346252956745	0	0	0	0.0	1	1	2	0	0	1	0	3	50	1	0	FALSE
org.mmtk.harness.lang.pcode	Goto	9	0.75	1.0	20	0.13595832787182463	1319.1442448600615	10	1	1	9	5	142.71371803891557	6	34	1	2	142.71371803891557	0.0	0.6666666666666666	0.3333333333333333	1	19.0	1	407.87498361547387	0	1	4	0.26666666666666666	1	2	9	0	0	8	0	2	120	1	0	FALSE
org.jikesrvm.compilers.baseline.ia32	BaselineMagic$AddressConstant	2	0.0	1.0	6	0.05580340369614629	540.7647710064016	3	1	1	2	2	134.0510377006808	0	10	0	1	134.0510377006808	0.0	0.5	1.0	0	2.0	1	167.41021108843887	0	0	2	0.0	1	1	2	0	0	2	0	0	45	1	0	FALSE
org.mmtk.utility.options	DefragLineReuseRatio	2	0.0	1.0	5	0.05682254988267446	636.1691241200585	2	0	1	2	2	160.67888712150784	6	10	1	2	140.06389062569485	0.0	0.6666666666666666	0.0	0	2.0	1	170.46764964802338	1	0	2	0.10526315789473684	0	2	2	0	0	2	0	2	46	1	0	FALSE
org.jikesrvm.compilers.opt.bc2ir.ppc	GenerateMachineSpecificMagic	1	0.0	20.0	64	1.485150692859914	122837.28994182698	1	0	1	1	13	96.24332902619435	20	102	0	1	62.85940920549554	0.0	0.0	0.0	0	0.0	20	4455.452078579742	0	0	13	0.0	1	0	20	0	0	1	1	7	675	1	0	FALSE
JHawkDefaultPackage	GetEnv	3	0.0	1.0	10	0.08537227565064404	1181.8726851276022	3	0	0	3	2	132.99948959888144	12	13	0	1	132.76372920659915	0.0	0.0	0.0	1	3.0	1	256.1168269519321	0	0	2	0.0	1	0	3	0	0	3	0	1	66	0	0	FALSE
org.jikesrvm.tools.ant	IfTask$ConditionSet	2	0.0	1.0	5	0.03758766343073378	386.6457299004072	2	0	1	2	0	141.7668987751669	0	4	0	1	141.7668987751669	0.0	0.5	0.0	0	2.0	1	112.76299029220135	1	1	0	0.0	1	1	2	0	0	1	0	0	34	1	0	FALSE
org.mmtk.harness.sanity	HeapSnapshot	11	0.0	1.4545454545454546	45	0.5962115502319278	17807.504803028318	15	1	1	14	5	163.06924428571108	26	62	1	1	123.18383028120084	0.0	0.0	0.25	1	48.0	3	1788.6346506957834	0	3	4	0.0	1	0	16	0	3	8	1	15	402	1	0	FALSE
org.jikesrvm.opt	OPT_LoadElimination$LoadEliminator	3	0.0	1.3333333333333333	12	0.12004866432651168	2191.766755222956	3	0	1	3	3	126.1606546286194	14	16	0	1	125.92489423633711	0.0	0.5	0.0	0	3.0	2	360.14599297953504	1	2	3	0.05555555555555555	1	1	4	0	0	1	0	5	86	1	0	FALSE
org.jikesrvm	Callbacks$RecompileAllDynamicallyLoadedMethodsMonitor	1	0.0	1.0	2	0.006	23.0	1	0	1	1	0	169.6626219522642	3	3	0	1	149.0476254564512	0.0	0.0	0.0	0	1.0	1	18.0	0	0	0	0.0	0	0	1	0	0	1	0	1	9	1	0	FALSE
org.jikesrvm.compilers.opt.controlflow	PostDominatorsPhase	5	0.75	1.4	19	0.16855366277710462	3118.3259225338848	6	1	1	5	7	88.82414099708426	37	28	0	1	131.115293588269	0.0	0.5	0.4	0	8.0	3	505.6609883313139	0	1	7	0.047619047619047616	1	1	7	0	0	4	0	14	122	1	0	FALSE
org.jikesrvm.compilers.opt.controlflow	DominatorTreePhase	4	0.0	1.75	14	0.1352968373290997	2574.1414290117445	4	0	1	4	6	98.7350449454033	26	23	0	1	130.95670805237705	0.0	0.5	0.0	0	4.0	4	405.8905119872991	0	1	6	0.05	1	1	7	0	0	3	0	8	98	1	0	FALSE
org.jikesrvm.tools.asm	AnnotationAdder$AddAnnotationMethodAdapter	3	0.25	4.0	23	0.3646177812231665	12277.166653356837	5	1	1	4	3	78.49200095540135	18	31	0	1	110.7136640623751	0.0	0.5	0.3333333333333333	0	2.0	8	1093.8533436694995	0	1	3	0.0	1	1	12	0	1	2	1	5	218	1	0	FALSE
org.jikesrvm.compilers.opt.util	SpaceEffGraphNodeListHeader	4	0.3333333333333333	2.0	37	0.2851134439954258	12199.204617979034	6	1	0	4	3	157.80731471823097	6	46	1	1	107.80745367660286	0.0	0.0	0.75	1	0.0	4	855.3403319862775	0	2	2	0.0	1	0	8	0	0	2	0	6	192	1	0	FALSE
org.mmtk.harness.lang.ast	Alloc	6	0.1	1.0	21	0.1486209714475368	2290.163885257025	10	1	1	6	7	182.87174433412582	7	20	4	1	132.8718832924977	0.0	0.5	0.3333333333333333	0	22.0	1	445.86291434261045	0	1	4	0.0	1	1	6	0	0	5	1	5	120	1	0	FALSE
org.jikesrvm.opt	OPT_DF_Solution	2	1.0	1.5	10	0.07860136581365719	1445.2013764882759	3	1	1	2	8	72.32172930701987	18	13	5	1	122.3204786863071	0.0	0.5	0.0	0	2.0	2	235.80409744097156	1	2	3	0.0	0	1	3	0	0	0	0	4	60	1	0	FALSE
org.mmtk.harness.lang.runtime	IntValue	8	0.0	1.25	25	0.24426952528177742	4960.762732509144	11	1	1	9	12	181.16085245757415	12	42	7	1	131.16099141594603	0.0	0.5	0.3333333333333333	0	4.0	3	732.8085758453323	0	4	5	0.1875	1	1	10	0	1	4	0	4	184	1	0	FALSE
org.jikesrvm.compilers.opt.ssa	LoadElimination$UseRecordSet	5	0.0	1.8	18	0.23839935579340538	4992.7605059202	6	1	1	6	2	179.4475833804358	5	22	0	1	129.4477223388077	0.0	0.0	1.0	0	0.0	2	715.1980673802161	0	0	2	0.0	1	0	9	0	1	5	0	5	167	1	0	FALSE
org.jikesrvm.tools.bootImageWriter	BootImageWriter$ReferenceDensityComparator	2	0.0	3.0	21	0.3681149363933556	24513.428603380486	3	1	1	2	2	101.25014489859628	0	26	0	1	101.25014489859628	0.0	0.0	1.0	0	2.0	5	1104.3448091800667	1	0	2	0.0	1	0	6	0	0	2	1	0	220	1	0	FALSE
org.mmtk.harness.lang.type	StringType	2	0.0	1.0	5	0.02938602979696132	286.7330238039795	2	0	1	2	4	142.78933272399368	0	9	1	1	142.78933272399368	0.0	0.5	0.0	0	2.0	1	88.15808939088396	0	1	3	0.125	1	1	2	0	0	1	0	0	28	1	0	FALSE
org.jikesrvm.compilers.baseline.ia32	BaselineMagic$InvokeClassInitializer	1	0.0	1.0	4	0.046231347620992264	440.65942348813974	1	0	1	1	2	177.7200011434635	1	7	0	1	127.72014010183537	0.0	0.5	0.0	0	1.0	1	138.6940428629768	0	0	2	0.0	1	1	1	0	0	1	0	1	35	1	0	FALSE
org.mmtk.harness.options	InitHeap	2	0.0	1.0	5	0.05880332432447998	463.5112379547422	2	0	1	2	3	161.7617747717108	6	10	1	2	141.14677827589782	0.0	0.6666666666666666	0.0	0	2.0	1	176.40997297343995	1	0	3	0.09090909090909091	1	2	2	0	0	2	0	2	47	1	0	FALSE
org.jikesrvm.classloader	Atom	43	0.017316017316017316	3.0697674418604652	390	5.499904761956515	325907.9775472969	54	1	1	45	66	62.304398662862525	302	567	56	1	104.59555125404727	0.0	0.0	0.10782241014799154	1	0.0	11	16499.714285869544	0	22	12	0.0	1	0	132	0	2	21	0	81	3131	1	0	FALSE
org.jikesrvm.opt	OPT_VisEdge	2	0.0	1.0	3	0.008666666666666666	31.0	2	0	0	2	4	111.62757773888859	19	4	3	1	161.62632711817582	0.0	0.0	0.0	0	2.0	1	26.0	0	0	1	0.0	0	0	2	0	0	2	0	3	13	1	0	FALSE
test.org.jikesrvm.basic.core.threads	Mailbox	3	0.5	2.0	15	0.11539866650501947	1687.9061624308538	5	1	0	3	5	173.10994227330463	4	20	3	1	123.11008123167653	0.0	0.0	0.8333333333333334	0	0.0	3	346.1959995150584	1	0	2	0.0	1	0	6	0	0	3	0	4	85	0	0	FALSE
org.jikesrvm.opt.ir	OPT_NullConstantOperand	6	0.0	1.0	13	0.06552105463563236	600.4709071621012	6	0	1	6	11	111.79698741383046	39	20	9	2	144.01865052080421	0.0	0.6666666666666666	0.0	0	6.0	1	196.56316390689707	0	2	3	0.16666666666666666	1	2	6	0	0	4	0	7	63	1	0	FALSE
org.jikesrvm.compilers.opt.util	DFSenumerateByFinish	6	0.15	2.0	42	0.4361907743530902	22820.676758110414	10	1	0	6	7	62.646494028432684	64	53	3	1	111.12350492320857	3.0	0.2	0.375	1	6.0	6	1308.5723230592707	1	0	4	0.0	1	1	12	3	0	6	1	14	281	1	0	FALSE
org.mmtk.harness.lang.ast	UnaryExpression	4	0.0	1.0	13	0.09363736802911347	1191.1407482498844	6	1	1	4	7	173.60630139606099	10	15	3	1	133.72088739155075	0.0	0.5	0.5	0	8.0	1	280.9121040873404	0	3	5	0.0	1	1	4	0	0	1	1	4	77	1	0	FALSE
java.lang.reflect	Field	32	0.22580645161290322	1.09375	77	1.0190755230929032	15442.215731587996	33	1	1	32	24	147.74892574579388	567	131	17	1	138.61779937429125	0.0	0.5	0.78125	1	0.0	2	3057.2265692787096	1	8	9	0.057692307692307696	1	1	35	0	0	24	1	36	738	1	0	FALSE
