Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
com.gargoylesoftware.htmlunit.javascript.host	Label	4	1.0	1.0	9	0.08403362244664292	896.4505048989192	5	1	1	4	3	123.38864677701275	23	14	0	5	141.261467048624	0.0	0.8333333333333334	0.0	0	4.0	1	252.10086733992875	1	1	3	0.0	1	5	4	0	0	3	0	6	70	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlElementTest	47	0.0	1.3404255319148937	375	6.09549960923805	127429.51962636458	47	0	1	47	12	132.98817987434177	173	645	0	2	112.37318337852878	0.0	0.6666666666666666	0.0	1	47.0	3	18286.49882771415	1	0	12	0.0	1	2	63	0	0	47	0	49	3470	1	2	TRUE
com.gargoylesoftware.htmlunit.javascript.host	HTMLElement$HtmlDivision	1	1.0	2.0	8	0.06904363345858769	1560.6839874190296	2	1	1	1	1	112.00677542818147	0	11	0	1	112.00677542818147	0.0	0.0	0.0	0	1.0	2	207.13090037576305	0	1	1	0.0	1	0	2	0	0	0	0	0	52	0	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	XMLHttpRequest$ContextAction	1	0.0	1.0	5	0.035366369396669387	424.01625439803433	1	0	1	1	1	124.23688629559939	0	6	0	1	124.23688629559939	0.0	0.0	0.0	0	1.0	1	106.09910819000817	1	1	1	0.0	1	0	1	0	0	0	0	0	28	0	0	FALSE
com.gargoylesoftware.htmlunit.html	IElementFactory	2	0.0	1.0	3	0.03744400368460779	178.05791658265815	2	0	1	2	7	126.26736523103759	27	8	5	1	155.6477510172268	0.0	0.0	0.0	0	2.0	1	112.33201105382338	0	2	2	0.0	0	0	2	0	0	0	0	3	34	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	Option	12	1.0	1.3333333333333333	39	0.43897963511361854	11216.074158025696	13	1	1	12	7	129.97860216544692	57	58	2	5	129.74284177316463	0.0	0.8333333333333334	0.0	1	12.0	4	1316.9389053408556	1	4	5	0.0	1	5	16	0	0	8	0	12	301	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	TextRectangle	10	0.044444444444444446	1.0	28	0.20889969574803977	3082.4376015840553	15	1	1	10	2	122.29854852858563	51	39	1	2	140.1713688001969	0.0	0.6666666666666666	0.24	0	42.0	1	626.6990872441193	0	0	1	0.0	0	2	10	0	0	10	0	12	167	1	0	FALSE
com.gargoylesoftware.htmlunit	DefaultPageCreator	8	1.0	2.125	54	0.6039999029926425	17273.994192743205	9	1	1	8	12	67.43774300106392	68	80	2	1	115.54302476760273	0.0	0.0	0.0	1	8.0	6	1811.9997089779276	0	3	10	0.0	1	0	17	0	0	5	1	10	392	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript	MockActiveXObject	1	1.0	1.0	4	0.022990870347428288	217.40413864799703	2	1	0	1	1	100.75603316425236	13	6	1	1	130.13641895044157	0.0	0.0	0.0	0	1.0	1	68.97261104228487	0	1	0	0.0	0	0	1	0	0	0	0	3	21	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.configuration	ClassConfiguration$FunctionInfo	3	0.16666666666666666	3.0	24	0.2614310378944857	9099.983942249284	6	1	1	3	0	109.87656510444958	13	34	0	1	109.6408047121673	0.0	0.0	0.4444444444444444	0	2.0	7	784.2931136834571	0	1	0	0.0	1	0	9	0	0	2	0	3	165	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlInlineFrame	3	0.5	1.0	9	0.09085509134785347	1031.1010259148582	5	1	1	3	11	84.75345601721394	32	13	9	5	133.23046691198982	0.0	0.8333333333333334	0.16666666666666666	0	4.0	1	272.5652740435604	0	0	2	0.026881720430107527	0	5	3	0	0	3	0	6	72	1	0	FALSE
com.gargoylesoftware.htmlunit.protocol.javascript	JavaScriptURLConnection	3	0.5	1.0	8	0.06487866644057733	715.0279047431422	4	1	1	3	2	123.17810966271787	17	12	1	1	141.05092993432913	0.0	0.5	0.6666666666666666	0	1.0	1	194.63599932173196	0	1	1	0.0	1	1	3	0	0	2	0	4	54	1	0	FALSE
com.gargoylesoftware.htmlunit.html	DomChangeListener	2	0.0	1.0	3	0.016434322969602153	73.95445336320968	2	0	0	2	6	110.5474846135042	17	4	5	1	158.652766380043	0.0	0.0	0.0	0	2.0	1	49.302968908806456	0	0	1	0.0	0	0	2	0	0	2	0	3	19	1	0	FALSE
com.gargoylesoftware.htmlunit	ThreadedRefreshHandler	1	0.0	1.0	4	0.03852932501298081	413.1363137771857	1	0	1	1	2	154.22327739796418	19	6	0	1	127.94071197127823	0.0	0.0	0.0	0	1.0	1	115.58797503894243	0	0	2	0.0	1	0	1	0	0	1	1	2	30	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	XMLElement$NativeArray	1	1.0	3.0	11	0.1156518342509965	3328.6914469426147	2	1	1	1	1	124.77906809979093	3	11	0	1	104.16407160397793	0.0	0.0	0.0	1	1.0	3	346.9555027529895	1	1	1	0.0	1	0	3	0	0	0	0	1	76	0	1	TRUE
com.gargoylesoftware.htmlunit.javascript.host	BoxObject	3	1.0	1.0	7	0.0395034165099121	444.5512476486815	4	1	1	3	3	100.38515364440592	21	11	2	2	142.67630623559066	0.0	0.6666666666666666	0.0	0	3.0	1	118.5102495297363	0	0	1	0.0	0	2	3	0	0	3	0	4	36	1	1	TRUE
com.gargoylesoftware.htmlunit.html	HtmlElement$ContextAction	1	0.0	1.0	3	0.021703441276954682	211.8861334080242	1	0	1	1	0	134.88479326213724	0	4	0	1	134.88479326213724	0.0	0.0	0.0	0	1.0	1	65.11032383086405	0	1	0	0.0	1	0	1	0	0	0	0	0	19	0	1	TRUE
com.gargoylesoftware.htmlunit.util	UrlUtilsTest	7	0.0	1.0	33	0.42720378250897506	8882.045092928527	7	0	1	7	2	124.33889252637877	28	41	0	2	124.10313213409648	0.0	0.6666666666666666	0.0	0	7.0	1	1281.611347526925	1	0	2	0.0	1	2	7	0	0	7	0	8	283	1	0	FALSE
com.gargoylesoftware.htmlunit	SanityCheck	20	0.42105263157894735	1.1	97	1.4244283477861843	30180.69219318777	21	1	1	20	8	123.72411955331145	90	131	1	2	123.48835916102917	0.0	0.6666666666666666	0.6	1	0.0	2	4273.285043358553	1	1	7	0.0	1	2	22	0	0	19	0	20	892	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlTableRow	11	0.5	1.2727272727272727	40	0.3284465496744818	6645.8996581154715	13	1	1	11	13	88.95465959285319	86	49	11	5	131.24581218403793	0.0	0.8333333333333334	0.045454545454545456	0	20.0	3	985.3396490234454	1	8	4	0.0	1	5	14	0	0	3	0	15	245	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlNoScript	2	0.5	1.0	7	0.08285509134785347	971.1010259148582	4	1	1	2	5	102.66842616422542	26	10	4	5	132.04881195041463	0.0	0.8333333333333334	0.25	0	2.0	1	248.5652740435604	0	0	2	0.0	0	5	2	0	0	2	0	5	64	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlBody	10	0.5	1.0	24	0.18488971521532815	1880.367121411119	12	1	1	10	10	91.8629669994381	91	34	8	5	141.86171637872533	0.0	0.8333333333333334	0.05	0	18.0	1	554.6691456459845	1	8	2	0.0	0	5	10	0	0	2	0	14	155	1	0	FALSE
com.gargoylesoftware.htmlunit	Version	5	0.0	1.2	19	0.21724071176215004	5084.940054346371	5	0	1	5	3	111.60559261708508	25	26	1	1	129.47841288869634	0.0	0.0	0.0	1	5.0	2	651.7221352864501	0	3	2	0.0	1	0	6	0	0	2	0	5	146	1	0	FALSE
com.gargoylesoftware.htmlunit	ImmediateRefreshHandlerTest$MockWebConnection$StringWebResponse	1	1.0	1.0	4	0.03806766767583915	497.9325970500652	2	1	1	1	1	127.30224200549006	0	5	0	1	127.30224200549006	0.0	0.0	0.0	0	1.0	1	114.20300302751744	0	1	1	0.0	1	0	1	0	0	0	0	0	30	0	0	FALSE
com.gargoylesoftware.htmlunit.html	DomNodeTest	21	0.0	1.1904761904761905	242	3.9090281714914195	102591.26164279346	21	0	1	21	14	103.3003249378194	89	350	0	2	103.06456454553711	0.0	0.6666666666666666	0.0	1	21.0	3	11727.084514474258	1	0	14	0.0	1	2	25	0	0	21	0	29	2161	1	2	TRUE
com.gargoylesoftware.htmlunit	WebClientTest$MockWebConnection	1	0.0	2.0	10	0.08968737757420303	2712.9088820466295	2	1	1	1	2	106.50094123763309	0	13	0	1	106.50094123763309	0.0	0.0	1.0	0	0.0	2	269.0621327226091	1	1	2	0.0	1	0	2	0	0	0	0	0	61	0	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlElement$ChildElementsIterator	6	0.2	2.0	30	0.22971372257291087	6134.06067373736	7	1	1	6	2	121.06758550465375	5	45	0	1	121.06758550465375	0.0	0.0	0.8333333333333334	1	0.0	3	689.1411677187326	1	1	2	0.0	1	0	12	0	0	5	1	5	170	1	0	FALSE
com.gargoylesoftware.htmlunit.html	DomCommentTest	4	0.0	1.0	19	0.22793141063963435	3467.548516762988	4	0	1	4	5	107.53322304097517	23	24	0	2	125.40604331258643	0.0	0.6666666666666666	0.0	0	4.0	1	683.794231918903	1	0	5	0.0	1	2	4	0	0	4	0	5	151	1	0	FALSE
com.gargoylesoftware.htmlunit	PromptHandler	1	0.0	1.0	2	0.013333333333333334	69.0	1	0	0	1	4	115.90998564301705	13	3	3	1	145.29037142920626	0.0	0.0	0.0	0	1.0	1	40.0	0	1	1	0.0	0	0	1	0	0	0	0	2	15	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	XMLHttpRequest$WebResponseWrapper	1	0.0	1.0	3	0.011869880158145604	77.41446071165521	1	0	1	1	0	138.32830723194306	0	4	0	1	138.32830723194306	0.0	0.0	0.0	0	0.0	1	35.60964047443681	0	1	0	0.0	0	0	1	0	0	0	0	0	13	0	0	FALSE
com.gargoylesoftware.htmlunit	HttpWebConnectionTest$HttpWebConnection	1	0.0	1.0	4	0.023605558654898096	301.60823106489113	1	0	1	1	0	129.01681041920787	0	5	0	1	129.01681041920787	0.0	0.0	0.0	0	1.0	1	70.81667596469428	0	1	0	0.0	1	0	1	0	0	0	0	0	21	0	1	TRUE
com.gargoylesoftware.htmlunit	CacheTest$DummyWebResponse	1	0.0	1.0	3	0.02298145417075322	353.2884300686541	1	0	1	1	0	133.13636688825122	0	4	0	1	133.13636688825122	0.0	0.0	0.0	0	1.0	1	68.94436251225966	0	1	0	0.0	1	0	1	0	0	0	0	0	21	0	0	FALSE
com.gargoylesoftware.htmlunit	TextUtilTest	7	0.0	2.0	48	0.5811779547341717	16721.856573883204	7	0	1	7	2	115.4471518840572	32	80	0	2	115.21139149177492	0.0	0.6666666666666666	0.0	0	7.0	3	1743.5338642025151	1	0	2	0.0	1	2	14	0	0	7	0	12	363	1	0	FALSE
com.gargoylesoftware.htmlunit.protocol.about	AboutURLConnection	2	0.0	1.0	4	0.020662863498209727	157.4001826448886	2	0	1	2	1	112.61884900788658	13	7	1	1	144.84051211486033	0.0	0.5	0.0	0	2.0	1	61.98859049462918	0	0	0	0.0	0	1	2	0	0	2	0	3	22	1	0	FALSE
com.gargoylesoftware.htmlunit.xml	XmlAttr	10	0.3333333333333333	1.0	28	0.23578500030663824	3191.726002572973	12	1	1	10	8	140.28797254821475	49	39	5	2	140.05221215593247	0.0	0.6666666666666666	0.2	1	18.0	1	707.3550009199147	1	6	4	0.06666666666666667	1	2	10	0	0	4	1	11	188	1	1	TRUE
com.gargoylesoftware.htmlunit	FailingHttpStatusCodeException	5	0.125	1.0	16	0.1353450395589652	2048.7675746343893	7	1	0	5	9	114.75645983029463	26	22	8	1	132.6292801019059	0.0	0.5	0.4	1	0.0	1	406.03511867689565	0	2	1	0.0	1	1	5	0	0	3	0	6	105	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	DOMParserTest	5	0.0	1.0	17	0.3061082526008335	4751.740443741007	5	0	1	5	2	150.3671245421038	16	59	0	2	129.7521280462908	0.0	0.6666666666666666	0.0	1	5.0	1	918.3247578025006	1	0	2	0.0	1	2	5	0	0	5	0	4	194	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript	DebuggerImpl	2	0.0	1.0	4	0.0434747612298008	390.29863472876326	2	0	1	2	2	141.26322384709184	32	7	1	1	141.73473938992285	0.0	0.0	0.0	0	2.0	1	130.4242836894024	0	1	1	0.0	1	0	2	0	0	1	1	4	37	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlListItem	4	0.5	1.0	11	0.10721589737702746	1190.3482801774242	6	1	1	4	5	91.81468733747754	42	16	3	5	140.29169823225342	0.0	0.8333333333333334	0.125	0	6.0	1	321.64769213108235	1	2	2	0.0	0	5	4	0	0	2	0	7	86	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	CharacterDataImplTest	10	0.0	1.0	111	2.0218357569031706	47409.85390924188	10	0	1	10	5	103.44297601034194	46	225	0	2	103.20721561805965	0.0	0.6666666666666666	0.0	0	0.0	1	6065.507270709512	1	0	5	0.0	1	2	10	0	0	10	0	11	1075	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlButtonTest	9	0.0	1.1111111111111112	101	1.9839722945661884	63227.00952687532	9	0	1	9	16	102.07378706551799	41	158	0	2	101.8380266732357	0.0	0.6666666666666666	0.0	1	16.0	2	5951.9168836985655	1	0	16	0.0	1	2	10	0	0	9	0	12	1024	1	0	FALSE
com.gargoylesoftware.htmlunit	WebClientTest$MockWebConnection_0	1	0.0	3.0	13	0.1382661147520577	5412.746040065054	2	1	1	1	2	99.79506912745944	0	17	0	1	99.79506912745944	0.0	0.0	1.0	0	0.0	3	414.7983442561731	1	1	2	0.0	1	0	3	0	0	0	0	0	86	0	0	FALSE
com.gargoylesoftware.htmlunit.html	DomNamespaceNode	6	0.25	1.3333333333333333	30	0.2806848763806542	9106.840464681673	10	1	1	6	7	101.93654466043921	32	40	4	1	119.80936493205047	92.0	0.010638297872340425	0.4583333333333333	0	0.0	2	842.0546291419627	0	4	3	0.0375	1	1	8	92	0	2	0	7	188	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlPageTest	77	0.0	1.12987012987013	660	11.17758965400671	273202.6048978887	77	0	1	77	33	129.94432066349168	306	1225	0	2	109.32932416767869	0.0	0.6666666666666666	0.0	1	909.0	3	33532.76896202013	1	0	33	0.0	1	2	87	0	0	77	0	94	6276	1	4	TRUE
com.gargoylesoftware.htmlunit.javascript.host	TableTest	21	0.0	1.0476190476190477	124	2.5422070671039654	49443.3618164366	21	0	1	21	3	138.97831528777886	83	462	0	2	118.36331879196584	0.0	0.6666666666666666	0.0	1	21.0	2	7626.621201311896	1	0	3	0.0	1	2	22	0	0	21	0	22	1442	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HTMLParserListener$HTMLParserListener	4	0.0	1.0	17	0.23998485689170984	5419.81185118579	4	0	1	4	1	123.87862604519276	0	23	0	1	123.87862604519276	0.0	0.0	0.0	1	4.0	1	719.9545706751295	0	2	1	0.0	1	0	4	0	0	2	0	0	165	0	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	XMLElementTest	7	0.0	1.1428571428571428	51	1.0236601446062294	23643.024364238194	7	0	1	7	5	151.54375405973877	20	133	0	2	111.65834005522854	0.0	0.6666666666666666	0.0	1	10.0	2	3070.980433818688	1	0	5	0.0	1	2	8	0	0	7	0	6	551	1	2	TRUE
com.gargoylesoftware.htmlunit	ElementNotFoundException	4	0.16666666666666666	1.0	16	0.12893552564599273	1938.6975657574005	8	1	0	4	16	85.1033863666165	29	24	16	1	127.39453895780125	0.0	0.5	0.375	0	0.0	1	386.8065769379782	0	3	0	0.0	0	1	4	0	0	1	0	5	98	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlInlineFrameTest	8	0.0	1.0	96	1.5727049857497446	44505.77461252069	8	0	1	8	6	83.37784222039181	43	127	0	2	101.25066249200307	0.0	0.6666666666666666	0.0	0	0.0	1	4718.114957249234	1	0	6	0.0	1	2	8	0	0	8	0	10	866	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	Table	21	0.5	1.2857142857142858	65	0.6343172821779077	11809.194626336373	23	1	1	21	4	113.61603777320369	121	99	0	6	131.48885804481495	0.0	0.8571428571428571	0.023809523809523808	0	40.0	3	1902.9518465337233	1	12	4	0.0861244019138756	1	6	27	0	0	9	0	25	454	1	0	FALSE
com.gargoylesoftware.htmlunit	TextPage	6	0.0	1.0	16	0.09502592154928986	996.0002810364629	9	1	0	6	6	124.41519620213367	35	23	3	1	142.28801647374493	0.0	0.0	0.3333333333333333	0	10.0	1	285.07776464786957	0	1	3	0.0	1	0	6	0	0	5	1	7	82	1	0	FALSE
com.gargoylesoftware.htmlunit	WebResponseImplTest	5	0.0	1.0	40	0.6568816896624272	15055.648263818515	5	0	1	5	6	110.15436600864996	22	60	0	2	109.91860561636767	0.0	0.6666666666666666	0.0	1	2.0	1	1970.6450689872815	1	0	6	0.0	1	2	5	0	0	5	0	6	379	1	0	FALSE
com.gargoylesoftware.htmlunit	ImmediateRefreshHandlerTest$MockWebConnection	1	0.0	2.0	9	0.08023013340795934	1797.628192992879	2	1	1	1	3	109.61529395246176	0	13	0	1	109.61529395246176	0.0	0.0	1.0	0	0.0	2	240.69040022387804	0	1	3	0.0	1	0	2	0	0	0	0	0	53	0	0	FALSE
com.gargoylesoftware.htmlunit.javascript	StrictErrorReporter	5	0.25	1.0	15	0.28067306400596215	5569.76186580264	6	1	1	5	2	86.91773807270344	39	30	1	1	129.20889066388818	0.0	0.0	0.8	1	0.0	1	842.0191920178864	0	2	1	0.0	1	0	5	0	0	3	1	5	197	1	0	FALSE
com.gargoylesoftware.htmlunit	WebClientTest$WebClient	1	1.0	1.0	5	0.04506821869427385	650.12020238712	2	1	1	1	2	122.77522794647308	0	6	0	1	122.77522794647308	0.0	0.0	0.0	0	1.0	1	135.20465608282154	0	1	2	0.0	0	0	1	0	0	0	0	0	34	0	0	FALSE
com.gargoylesoftware.htmlunit	Assert	2	0.0	1.5	5	0.03989594683635077	660.7080311652204	2	0	0	2	25	107.61953179260885	13	9	25	1	139.8411948995826	0.0	0.0	0.0	0	2.0	2	119.68784050905231	0	0	0	0.0	1	0	3	0	0	2	0	3	33	1	0	FALSE
com.gargoylesoftware.htmlunit	HttpWebConnection$FilePart	2	0.0	2.5	19	0.2346056883075186	6124.91669878793	2	0	1	2	0	107.97772684050035	8	30	0	1	107.74196644821807	0.0	0.0	0.0	1	2.0	3	703.8170649225558	1	1	0	0.0	1	0	5	0	0	1	0	1	156	0	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	FormField	14	1.0	1.1428571428571428	37	0.3136567838835232	4057.932528072041	15	1	1	14	10	122.47823243502245	72	55	4	5	140.3510527066337	0.8	0.5	0.0	0	14.0	2	940.9703516505696	1	5	6	0.05154639175257732	1	5	16	4	0	9	0	15	251	1	2	TRUE
com.gargoylesoftware.htmlunit.javascript.regexp	HtmlUnitRegExpProxy	11	0.5	2.1818181818181817	80	1.257496446918961	101673.44414437107	12	1	1	11	1	108.3024180571422	45	114	1	1	108.06665766485992	0.0	0.5	0.5454545454545454	1	5.0	12	3772.489340756883	1	6	0	0.0	1	1	24	0	0	5	0	16	694	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	HTMLElement	127	0.035903250188964474	1.5826771653543308	644	7.448819745557004	240385.60022915743	148	1	1	129	54	101.14200971790146	736	872	23	4	119.01482998951272	5.0	0.16	0.011998500187476566	1	1966.0	11	22346.459236671013	1	55	34	0.0	1	4	201	20	2	72	1	183	4607	1	18	TRUE
com.gargoylesoftware.htmlunit.util	WebConnectionWrapperTest$WebConnection	3	0.0	1.0	11	0.06778355404656049	778.2918325174429	3	0	1	3	3	134.19244761593876	0	14	0	1	134.19244761593876	0.0	0.0	0.0	0	3.0	1	203.35066213968145	1	3	3	0.0	0	0	3	0	0	0	0	0	54	0	0	FALSE
com.gargoylesoftware.htmlunit.javascript	MethodWrapper	7	0.125	1.8571428571428572	48	0.6884768463699791	26025.092046175894	11	1	1	7	1	95.84279782705732	40	63	1	1	113.71561809866859	0.0	0.5	0.35714285714285715	1	0.0	4	2065.4305391099374	0	5	1	0.0	1	1	13	0	0	2	1	8	415	1	0	FALSE
com.gargoylesoftware.htmlunit.html	DomTextTest	7	0.0	1.0	57	0.5977919300423266	10814.986516998995	7	0	1	7	4	94.32792618935835	38	65	0	2	112.20074646096961	0.0	0.6666666666666666	0.0	1	7.0	1	1793.3757901269798	1	0	4	0.0	1	2	7	0	0	7	0	12	380	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	History	5	1.0	1.0	12	0.08650585236332226	851.7100331907245	6	1	1	5	2	142.4354719553688	24	17	1	2	142.1997115630865	0.0	0.6666666666666666	0.0	0	5.0	1	259.5175570899668	1	0	1	0.0	1	2	5	0	0	5	0	6	74	1	0	FALSE
com.gargoylesoftware.htmlunit	WebResponseImpl	14	0.04395604395604395	1.8571428571428572	83	1.053477261709238	45414.64226832627	21	1	1	15	12	117.37138597677276	65	118	8	1	117.13562558449047	2.0	0.0	0.1836734693877551	1	2.0	6	3160.431785127714	0	9	4	0.0	1	0	26	2	1	5	1	16	631	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	XMLSerializer	3	1.0	4.666666666666667	51	0.8632005494284409	63148.79024575725	4	1	1	3	7	72.82996374251152	15	61	2	2	90.70278401412278	0.0	0.6666666666666666	0.0	1	3.0	11	2589.601648285323	1	1	5	0.0	1	2	14	0	0	2	0	4	432	1	0	FALSE
com.gargoylesoftware.htmlunit	ScriptPreProcessor	1	0.0	1.0	2	0.021783635299398925	118.78294855911894	1	0	1	1	5	142.96114143044665	16	4	3	1	143.43265697327766	0.0	0.0	0.0	0	1.0	1	65.35090589819677	0	1	2	0.0	0	0	1	0	0	0	0	2	21	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	XMLDocumentTest	20	0.0	1.1	130	2.649012130470534	58550.28556135463	20	0	1	20	5	154.53886057508805	49	376	0	2	114.65344657057778	0.0	0.6666666666666666	0.0	1	68.0	2	7947.0363914116015	1	0	5	0.0	1	2	22	0	0	20	0	16	1456	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	ActiveXObjectTest	3	0.0	1.0	21	0.25384842934959706	5252.475764295843	3	0	1	3	3	96.06341386139019	17	31	0	2	113.93623413300145	0.0	0.6666666666666666	0.0	0	3.0	1	761.5452880487912	1	0	3	0.0	1	2	3	0	0	3	0	4	166	1	0	FALSE
com.gargoylesoftware.htmlunit.html	DisabledElement	2	0.0	1.0	3	0.008666666666666666	31.0	2	0	0	2	10	111.62757773888859	18	4	10	1	161.62632711817582	0.0	0.0	0.0	0	2.0	1	26.0	0	1	0	0.0	0	0	2	0	0	1	0	3	13	1	0	FALSE
com.gargoylesoftware.htmlunit.libraries	JQuery112Test	3	0.0	1.3333333333333333	83	1.1975478670924136	67232.1859195675	3	0	1	3	1	51.060463612410814	19	89	0	3	83.28212671938456	0.0	0.75	0.0	0	3.0	2	3592.6436012772406	1	1	1	0.08108108108108109	1	3	4	0	0	2	0	5	549	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlParagraph	4	0.5	1.0	11	0.1009858220804239	1060.9300147208887	6	1	1	4	4	90.68659099279364	38	16	2	5	140.68534037208087	0.0	0.8333333333333334	0.125	0	6.0	1	302.95746624127173	1	1	2	0.02631578947368421	0	5	4	0	0	3	0	7	82	1	0	FALSE
