Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
edu.rice.cs.dynamicjava.symbol	TreeClass$TreeField$Thunk	1	0.0	3.0	8	0.09308288341517128	2190.8053289126706	1	0	1	1	4	110.75364245862764	0	10	0	1	110.75364245862764	0.0	0.0	0.0	0	1.0	3	279.24865024551383	0	1	4	0.0	1	0	3	0	0	0	0	0	61	0	0	FALSE
edu.rice.cs.javalanglevels	JExprParserTest	2	0.0	2.5	33	0.45623648742075884	20671.834788548058	2	0	1	2	0	62.039292324300376	13	38	0	1	94.26095543127413	0.0	0.5	0.0	1	2.0	3	1368.7094622622765	1	1	0	0.0	1	1	5	0	0	1	0	4	247	1	0	FALSE
edu.rice.cs.plt.lambda	LambdaUtil$BindFirstRunnable1	2	1.0	2.0	8	0.09981884711163312	1917.654693287325	4	1	1	2	2	124.90187579661554	0	8	0	1	124.90187579661554	0.0	0.0	1.0	0	0.0	3	299.4565413348994	0	0	2	0.0	1	0	4	0	0	2	1	0	74	1	0	FALSE
edu.rice.cs.util.swing	IAsyncProgress	11	0.0	1.0	12	0.05595780704622354	251.81013170800583	11	0	1	11	6	160.2927321088653	0	13	6	1	160.2927321088653	0.0	0.0	0.0	0	11.0	1	167.8734211386706	0	1	0	0.0	0	0	11	0	0	10	0	0	67	1	0	FALSE
edu.rice.cs.plt.lambda	Runnable4	1	0.0	1.0	2	0.02710833242823594	155.20677687593536	1	0	0	1	11	122.37560540464258	14	3	11	1	142.5179423838902	0.0	0.0	0.0	0	1.0	1	81.32499728470782	0	0	0	0.0	0	0	1	0	0	1	0	1	23	1	0	FALSE
edu.rice.cs.drjava.model.repl	HistoryTest	14	0.11538461538461539	1.2857142857142858	145	1.5049204005692483	36269.84633493332	16	1	1	14	7	156.7600586590577	27	162	0	2	106.7601976174296	0.0	0.6666666666666666	0.6071428571428571	0	0.0	3	4514.7612017077445	1	0	7	0.2222222222222222	1	2	18	0	0	14	1	14	950	1	0	FALSE
edu.rice.cs.javalanglevels	SymbolData$SymbolData	2	0.0	1.0	5	0.032549580163914855	232.5122107549246	2	0	1	2	2	164.12119134711367	7	7	0	1	143.50619485130068	0.0	0.0	0.0	0	2.0	1	97.64874049174458	0	0	2	0.0	0	0	2	0	0	2	0	2	29	0	0	FALSE
edu.rice.cs.plt.lambda	Runnable1	1	0.0	1.0	2	0.01310098963626882	78.60593781761291	1	0	0	1	14	100.71699629875349	11	3	14	1	144.8446061095627	0.0	0.0	0.0	0	1.0	1	39.302968908806456	0	0	0	0.0	0	0	1	0	0	1	0	1	14	1	0	FALSE
koala.dynamicjava.tree	BitAndAssignExpression	3	0.0	1.0	7	0.08864221419365013	1148.5231879206503	3	0	1	3	7	89.43140615897843	27	12	5	4	139.43015553826567	0.0	0.8	0.0	0	3.0	1	265.9266425809504	0	0	3	0.0	1	4	3	0	0	3	0	4	72	1	0	FALSE
edu.rice.cs.drjava.ui	MainFrameTest$Runnable	1	0.0	1.0	3	0.018201504169791678	151.8135375281251	1	0	1	1	0	136.0250075233142	0	0	0	1	136.0250075233142	0.0	0.0	0.0	0	0.0	1	54.604512509375034	0	0	0	0.0	0	0	1	0	0	1	0	0	17	0	0	FALSE
edu.rice.cs.plt.lambda	Runnable3	1	0.0	1.0	2	0.022194357605997028	128.40393423996744	1	0	0	1	15	113.78591076174621	13	3	15	1	143.16629654793542	0.0	0.0	0.0	0	1.0	1	66.58307281799108	0	0	0	0.0	0	0	1	0	0	1	0	1	20	1	0	FALSE
edu.rice.cs.plt.lambda	Runnable2	1	0.0	1.0	2	0.017509775004326936	102.79398751947122	1	0	0	1	14	106.36458014150975	12	3	14	1	143.92708979954975	0.0	0.0	0.0	0	1.0	1	52.52932501298081	0	0	0	0.0	0	0	1	0	0	1	0	1	17	1	0	FALSE
koala.dynamicjava.tree	ShiftLeftAssignExpression	3	0.0	1.0	7	0.08864221419365013	1148.5231879206503	3	0	1	3	7	89.43140615897843	27	12	5	4	139.43015553826567	0.0	0.8	0.0	0	3.0	1	265.9266425809504	0	0	3	0.0	1	4	3	0	0	3	0	4	72	1	0	FALSE
JHawkDefaultPackage	James	0	0.0	0.0	1	0.0015849625007211565	4.754887502163469	0	0	0	0	0	171.0	0	2	0	1	171.0	0.0	0.0	0.0	0	0.0	0	4.754887502163469	0	0	0	0.0	0	0	0	0	0	0	0	0	3	0	0	FALSE
edu.rice.cs.plt.reflect	PathClassLoaderTest	6	0.5142857142857142	1.5	80	0.9734071213979836	31253.040995746767	13	1	1	8	3	100.08581870797283	0	88	0	2	100.08581870797283	0.0	0.6666666666666666	0.5714285714285714	1	0.0	3	2920.2213641939506	1	0	3	0.0	1	2	9	0	2	6	0	0	589	1	0	FALSE
edu.rice.cs.drjava.plugins.jedit	JEditPlugin$JEditInteractionsListener$Runnable_2	1	0.0	1.0	3	0.016504393141215858	115.78294855911892	1	0	1	1	0	136.95160773965927	0	4	0	1	136.95160773965927	0.0	0.0	0.0	0	0.0	1	49.51317942364757	0	0	0	0.0	0	0	1	0	0	1	0	0	16	0	0	FALSE
edu.rice.cs.drjava.plugins.jedit	JEditPlugin$JEditInteractionsListener	9	0.0	1.1111111111111112	25	0.15067218615324562	1546.038150858364	9	0	1	9	1	142.1466887123561	0	37	0	1	142.1466887123561	0.0	0.0	0.0	1	16.0	2	452.01655845973687	1	0	1	0.0	1	0	10	0	0	9	1	0	128	0	0	FALSE
edu.rice.cs.util.swing	FontChooser$NwList$ListSelectionListener	1	0.0	1.0	5	0.04354129507917007	480.20028908867533	1	0	1	1	0	123.8113305811172	0	6	0	1	123.8113305811172	0.0	0.0	0.0	0	0.0	1	130.6238852375102	1	0	0	0.0	0	0	1	0	0	1	0	0	34	0	0	FALSE
edu.rice.cs.drjava.ui	ProjectPropertiesFrame$DocumentListener$Runnable	1	0.0	1.0	3	0.014847069681253662	103.35302260940247	1	0	1	1	0	137.34000610399403	0	0	0	1	137.34000610399403	0.0	0.0	0.0	0	0.0	1	44.541209043760986	0	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
edu.rice.cs.util	BidirectionalHashMapTest	3	0.0	2.3333333333333335	148	2.478694262983024	168878.8567464563	3	0	1	3	2	52.475742176307705	15	158	0	2	70.34856244791897	0.0	0.6666666666666666	0.0	0	3.0	3	7436.082788949073	1	0	2	0.0	1	2	7	0	0	3	0	6	1227	1	0	FALSE
edu.rice.cs.drjava.project	ProjectFileParser$DocFileListVisitor	3	0.5	1.0	11	0.13429803934106202	2231.969341325902	4	1	1	3	4	130.58934756177072	2	11	0	1	130.58934756177072	0.0	0.0	0.6666666666666666	0	1.0	1	402.894118023186	0	2	4	0.0	1	0	3	0	0	1	1	2	96	1	0	FALSE
edu.rice.cs.drjava.project	ProjectProfile	46	0.005555555555555556	1.8695652173913044	248	3.5086313428223117	178395.22823241446	62	1	1	48	18	156.40875295304068	126	245	4	1	116.52333894853041	0.0	0.0	0.06793478260869565	1	1378.0	22	10525.894028466935	0	22	14	0.0	1	0	86	0	2	24	1	85	2010	1	3	TRUE
edu.rice.cs.drjava.model.print	PagePrinter	4	0.5	1.25	36	0.5283594408113585	15757.433268432103	8	1	1	4	1	57.04148536236646	36	41	1	1	107.04023474165369	0.0	0.0	0.625	1	0.0	2	1585.0783224340757	0	0	1	0.0	1	0	5	0	0	4	1	10	318	1	0	FALSE
edu.rice.cs.drjava.ui	BrowserHistoryPanel	12	0.025974025974025972	1.5	80	0.928542115984629	23089.454466613402	19	1	1	12	8	155.9028454076083	27	98	0	3	116.01743140309807	0.0	0.75	0.16666666666666666	1	26.0	3	2785.626347953887	1	4	8	0.3	1	3	18	0	0	8	0	18	590	1	0	FALSE
edu.rice.cs.util.text	EditDocumentException	3	0.0	1.0	10	0.06587755666572424	727.5078582500739	4	1	0	3	23	134.6589785246906	14	14	23	1	134.42321813240832	0.0	0.5	1.0	0	0.0	1	197.63266999717274	0	1	0	0.0	1	1	3	0	0	2	0	4	56	1	0	FALSE
edu.rice.cs.util.swing	CenteredIcon	5	0.3333333333333333	1.0	23	0.23198189377890246	5398.7186487994095	8	1	1	5	1	124.65511315377756	3	27	1	1	124.65511315377756	0.0	0.0	0.6	0	0.0	1	695.9456813367074	0	1	0	0.0	1	0	5	0	0	4	1	1	160	1	0	FALSE
koala.dynamicjava.tree	IfThenElseStatement	6	0.2	1.3333333333333333	18	0.23718002017123868	3951.12636731008	8	1	1	6	9	88.64937341102599	47	26	6	3	130.94052600221073	0.0	0.75	0.3333333333333333	0	6.0	2	711.5400605137161	1	1	4	0.08108108108108109	1	3	8	0	0	5	0	9	171	1	0	FALSE
koala.dynamicjava.tree	ClassDeclaration	7	0.1111111111111111	1.5714285714285714	20	0.33908301017093256	6943.125066255311	10	1	1	8	14	93.77928442046773	54	30	12	2	136.07043701165247	1.0	0.4	0.23809523809523808	0	10.0	3	1017.2490305127977	1	2	3	0.0	1	2	11	2	1	5	0	10	233	1	0	FALSE
edu.rice.cs.plt.collect	WeakHashSetTest	8	0.0	2.125	133	1.6406139194866316	75571.7729503405	10	1	1	8	2	94.84183928379069	36	143	0	1	94.6060788915084	0.0	0.5	0.5	1	0.0	8	4921.841758459895	1	0	2	0.0	1	1	17	0	0	8	0	12	973	1	0	FALSE
edu.rice.cs.plt.lambda	LambdaUtil$BindFirstLambda3	2	1.0	3.5	8	0.1532160449035356	3974.6452239947857	4	1	1	2	2	122.28055678684112	0	8	0	1	122.28055678684112	0.0	0.0	1.0	0	0.0	6	459.64813471060677	0	0	2	0.0	1	0	7	0	0	2	1	0	105	1	0	FALSE
edu.rice.cs.drjava.plugins.jedit	JEditPlugin$JEditInteractionsListener$Runnable_4	1	0.0	1.0	4	0.03131719770112914	298.5053103446247	1	0	1	1	0	129.05217733797187	0	5	0	1	129.05217733797187	0.0	0.0	0.0	0	0.0	1	93.95159310338741	0	0	0	0.0	1	0	1	0	0	1	0	0	26	0	0	FALSE
edu.rice.cs.plt.lambda	LambdaUtil$BindFirstLambda2	2	1.0	3.0	8	0.13444136196699114	3285.2710915788375	4	1	1	2	2	122.96747465655332	0	8	0	1	122.96747465655332	0.0	0.0	1.0	0	0.0	5	403.3240859009734	0	0	2	0.0	1	0	6	0	0	2	1	0	94	1	0	FALSE
edu.rice.cs.drjava.plugins.jedit	JEditPlugin$JEditInteractionsListener$Runnable_3	1	0.0	1.0	5	0.0599651181100555	801.6442839542024	1	0	1	1	0	122.05871161002344	0	8	0	1	122.05871161002344	0.0	0.0	0.0	0	0.0	1	179.8953543301665	0	0	0	0.0	1	0	1	0	0	1	0	0	42	0	0	FALSE
edu.rice.cs.drjava.model.debug.jpda	DebugTest$InterpretListener	6	0.0	1.0	20	0.11591140960642267	1165.150061508285	6	0	1	6	0	135.1830286410736	4	25	0	1	135.1830286410736	0.0	0.0	0.0	0	6.0	1	347.734228819268	1	0	0	0.0	1	0	6	0	0	6	0	4	95	0	0	FALSE
edu.rice.cs.drjava.ui	BreakpointsPanel$AbstractAction_4	1	0.0	2.0	5	0.03520709527439821	379.3592953043729	1	0	1	1	0	124.4580674916806	0	4	0	1	124.4580674916806	0.0	0.0	0.0	0	1.0	2	105.62128582319464	0	0	0	0.0	0	0	2	0	0	1	0	0	28	0	0	FALSE
edu.rice.cs.drjava.ui	BreakpointsPanel$AbstractAction_3	1	0.0	1.0	3	0.01443629682961998	80.81296074050147	1	0	1	1	0	138.18137115966897	0	2	0	1	138.18137115966897	0.0	0.0	0.0	0	1.0	1	43.30889048885994	1	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
koala.dynamicjava.tree	VoidTypeName	4	0.0	1.0	9	0.09872975401417194	1393.7655007451954	4	0	1	4	8	107.53048518287457	24	14	7	3	139.75214828984832	0.0	0.75	0.0	0	4.0	1	296.18926204251585	0	1	2	0.0967741935483871	1	3	4	0	0	3	0	5	81	1	0	FALSE
edu.rice.cs.drjava.ui	MainFrameTest$SingleDisplayModelCompileListener	4	0.0	1.25	8	0.08336450769999944	1319.6768717810644	4	0	1	4	2	139.88763307819863	1	11	0	1	139.88763307819863	0.0	0.5	0.0	0	6.0	2	250.0935230999983	0	0	2	0.0	0	1	5	0	0	4	1	1	67	0	0	FALSE
edu.rice.cs.drjava.ui	MainFrame$AbstractAction_106$Runnable_107	1	0.0	1.0	3	0.013233083338141043	91.24812503605781	1	0	1	1	0	137.76602896269767	0	0	0	1	137.76602896269767	0.0	0.0	0.0	0	0.0	1	39.69925001442313	0	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
edu.rice.cs.javalanglevels	ClassBodyAdvancedVisitor$ClassBodyAdvancedVisitorTest	14	0.11188811188811189	1.0	205	5.5702939945595915	223699.19619664387	25	1	1	15	14	135.03050449648686	29	349	0	1	95.14509049197662	0.0	0.5	0.19480519480519481	0	0.0	1	16710.881983678773	1	0	14	0.0	1	1	14	0	1	14	0	28	2877	1	0	FALSE
edu.rice.cs.drjava.ui	JavadocFrame$HyperlinkListener	1	0.0	2.0	5	0.04797789347673158	753.456438710153	1	0	1	1	0	122.11130644776989	0	7	0	1	122.11130644776989	0.0	0.0	0.0	0	1.0	2	143.93368043019473	1	0	0	0.0	1	0	2	0	0	1	0	0	36	0	0	FALSE
edu.rice.cs.util.text	ConsoleDocument$ConsoleEditCondition	2	0.0	1.5	8	0.049857295267697783	572.9999085276366	2	0	1	2	1	129.09930912730425	0	10	0	1	129.09930912730425	0.0	0.5	0.0	1	2.0	2	149.57188580309335	0	0	1	0.5	0	1	3	0	0	2	0	0	41	0	0	FALSE
edu.rice.cs.drjava.model.debug.jpda	JPDADebugTestCase	1	0.0	1.0	5	0.04020443562406563	574.9642204423149	2	1	1	1	4	123.43113348853089	4	7	2	5	123.1953730962486	0.4	0.625	1.0	0	0.0	1	120.61330687219689	1	0	2	0.09433962264150944	0	5	1	2	0	1	0	2	33	1	0	FALSE
edu.rice.cs.drjava.model.debug.jpda	JPDADebugger$Runnable	1	0.0	1.0	3	0.018810680886974056	133.08010665230543	1	0	1	1	0	136.47542763980454	0	2	0	1	136.47542763980454	0.0	0.0	0.0	0	0.0	1	56.43204266092217	0	0	0	0.0	1	0	1	0	0	1	0	0	18	0	0	FALSE
edu.rice.cs.drjava.ui.predictive	PredictiveInputModel$FragmentLineNumStrategy	9	0.0	3.0	58	1.0777299408923675	43324.40113284711	9	0	1	9	1	112.72179200858125	1	64	0	1	112.72179200858125	0.0	0.5	0.0	0	9.0	6	3233.1898226771023	0	4	1	0.0	1	1	27	0	0	5	1	1	649	1	0	FALSE
edu.rice.cs.drjava.model	GlobalModelTestCase$WarningFileSelector	6	0.6	1.0	14	0.09850590334004512	1049.870567387819	7	1	1	6	3	142.10786925060478	0	11	0	1	142.10786925060478	0.0	0.0	0.5	0	6.0	1	295.5177100201354	0	2	3	0.0	1	0	6	0	0	4	1	0	85	1	0	FALSE
edu.rice.cs.drjava.ui	BreakpointsPanel$AbstractAction_2	1	0.0	1.0	3	0.021794692661751387	151.85055448869858	1	0	1	1	0	136.0241737203779	0	4	0	1	136.0241737203779	0.0	0.0	0.0	0	1.0	1	65.38407798525417	0	0	0	0.0	1	0	1	0	0	1	0	0	20	0	0	FALSE
edu.rice.cs.drjava.ui	BreakpointsPanel$AbstractAction_1	1	0.0	2.0	5	0.03656958288814833	395.0960272431867	1	0	1	1	0	124.31906132637212	0	6	0	1	124.31906132637212	0.0	0.0	0.0	0	1.0	2	109.70874866444498	0	0	0	0.0	1	0	2	0	0	1	0	0	29	0	0	FALSE
edu.rice.cs.drjava.ui	BreakpointsPanel$AbstractAction_0	1	0.0	1.0	3	0.01443629682961998	80.81296074050147	1	0	1	1	0	138.18137115966897	0	4	0	1	138.18137115966897	0.0	0.0	0.0	0	1.0	1	43.30889048885994	1	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
koala.dynamicjava.parser	ParserTest	15	0.0	1.4666666666666666	103	1.7038958491175757	72566.55257023124	15	0	1	15	5	162.8692740088917	22	136	0	1	112.86941296726357	0.0	0.5	0.0	1	15.0	3	5111.687547352727	1	2	5	0.0	1	1	22	0	0	13	0	22	981	1	0	FALSE
edu.rice.cs.drjava.model.definitions.reducedmodel	ModelList$Iterator	22	0.07142857142857142	1.5	98	0.8676601962770856	26913.70004420167	24	1	1	22	2	174.13466430617478	41	110	0	1	124.13480326454666	0.0	0.0	0.5681818181818182	1	0.0	4	2602.9805888312567	1	1	2	0.0	1	0	33	0	0	21	0	28	604	0	0	FALSE
edu.rice.cs.plt.tuple	IdentityWrapper	5	0.0	1.8	18	0.22938411419838706	6339.667417643115	5	0	1	5	5	168.51631262379954	10	19	3	3	128.63089861928927	0.0	0.75	0.0	0	7.0	5	688.1523425951611	0	2	2	0.10714285714285714	1	3	9	0	0	3	0	4	167	1	0	FALSE
edu.rice.cs.util	StringOpsTest	4	0.0	2.25	71	1.0231024980727894	74360.74450381941	4	0	1	4	3	73.42267890750387	22	93	0	2	91.29549917911513	0.0	0.6666666666666666	0.0	0	4.0	6	3069.307494218368	1	0	3	0.0	1	2	9	0	0	4	0	12	592	1	1	TRUE
edu.rice.cs.plt.tuple	Triple$GetThird	2	1.0	2.5	5	0.08817169221922075	2852.3866586843737	3	1	1	3	2	134.72161535765142	0	5	0	1	134.72161535765142	0.0	0.0	0.0	0	2.0	4	264.51507665766223	0	0	2	0.0	1	0	5	0	1	2	1	0	64	1	0	FALSE
edu.rice.cs.drjava.plugins.eclipse.views	InteractionsController$DocumentUpdateListener	1	0.0	3.0	13	0.12442199037755958	3001.0791886421507	1	0	1	1	0	69.59046934056988	6	19	0	1	101.81213244754363	0.0	0.0	0.0	0	0.0	3	373.2659711326787	1	0	0	0.0	1	0	3	0	0	1	1	6	78	0	0	FALSE
edu.rice.cs.javalanglevels	AdvancedLevelTest	7	0.16666666666666666	2.857142857142857	109	1.9325794856773193	130119.25833403016	8	1	1	7	5	61.04685040827806	44	126	0	1	93.26851351525181	0.0	0.5	0.8571428571428571	0	0.0	10	5797.738457031958	1	1	5	0.0	1	1	20	0	0	6	0	22	1014	1	0	FALSE
edu.rice.cs.javalanglevels	BodyBodyElementaryVisitor$BodyBodyElementaryVisitorTest	5	0.125	1.0	47	1.209755441492444	37036.84960136849	15	1	1	6	11	104.93197278902828	4	82	0	1	104.93197278902828	0.0	0.5	0.2	0	2.0	1	3629.2663244773325	1	0	11	0.0	1	1	5	0	1	5	0	3	658	1	0	FALSE
edu.rice.cs.util	SuppressWarnings$FileOps.DefaultFileSaver	2	0.0	1.0	6	0.04588770993438701	494.15187937358934	2	0	1	2	0	134.35932150132606	0	8	0	1	134.35932150132606	0.0	0.0	0.0	0	2.0	1	137.66312980316104	0	0	0	0.0	1	0	2	0	0	2	0	0	38	0	0	FALSE
edu.rice.cs.drjava.model.compiler	Javac160Compiler$CompilerErrorListener	2	0.0	4.0	18	0.27395626441060694	9037.59356482693	3	1	1	2	1	106.53915098365441	8	23	0	1	106.30339059137212	0.0	0.0	1.0	0	0.0	6	821.8687932318209	0	0	1	0.0	1	0	8	0	0	2	1	5	159	1	0	FALSE
edu.rice.cs.plt.collect	ImmutableMapEntry	8	0.2857142857142857	1.0	18	0.16063162243416942	3033.9013933413617	9	1	1	8	2	139.4624978142629	6	13	2	1	139.4624978142629	0.0	0.0	0.75	0	0.0	1	481.89486730250826	0	2	0	0.0	1	0	8	0	0	6	1	2	137	1	3	TRUE
koala.dynamicjava.tree	SubtractAssignExpression	3	0.0	1.0	7	0.08864221419365013	1148.5231879206503	3	0	1	3	7	89.43140615897843	27	12	5	4	139.43015553826567	0.0	0.8	0.0	0	3.0	1	265.9266425809504	0	0	3	0.0	1	4	3	0	0	3	0	4	72	1	0	FALSE
edu.rice.cs.plt.lambda	LambdaUtil$OrPredicate3	2	1.0	5.5	10	0.17197954937226517	5166.137957124238	3	1	1	2	1	117.66498519568407	0	12	0	1	117.66498519568407	0.0	0.0	0.5	0	2.0	6	515.9386481167955	0	1	1	0.0	1	0	11	0	0	1	1	0	116	1	0	FALSE
edu.rice.cs.plt.lambda	LambdaUtil$OrPredicate2	2	1.0	4.5	10	0.14803014112124555	4070.832957570567	3	1	1	2	1	118.52604940423532	0	8	0	1	118.52604940423532	0.0	0.0	0.5	0	2.0	5	444.09042336373665	0	1	1	0.0	1	0	9	0	0	1	1	0	102	1	0	FALSE
edu.rice.cs.drjava.ui.predictive	PredictiveInputModel$MatchingStrategy	8	0.0	1.0	9	0.14422432797073306	1407.2199635291995	8	0	1	8	1	135.44601968124402	43	10	0	1	153.31883995285528	0.0	0.0	0.0	0	8.0	1	432.6729839121992	0	3	1	0.0	0	0	8	0	0	5	0	8	123	1	0	FALSE
edu.rice.cs.drjava.ui	DebugPanel$DebugPanelListener$Runnable	1	0.0	1.0	3	0.010152946458820278	56.91767875292167	1	0	1	1	0	139.38018843257538	0	0	0	1	139.38018843257538	0.0	0.0	0.0	0	1.0	1	30.458839376460833	1	0	0	0.0	0	0	1	0	0	1	0	0	12	0	0	FALSE
edu.rice.cs.plt.lambda	LambdaUtil	123	19.0	5.065040650406504	378	14.38121030123804	1233995.321430353	142	1	1	141	36	161.20429661904757	246	606	23	1	121.3188826145373	0.0	0.0	0.0	0	123.0	17	43143.63090371412	0	45	16	0.0	1	0	623	0	18	78	0	151	8150	1	1	TRUE
edu.rice.cs.plt.lambda	LambdaUtil$OrPredicate4	2	1.0	6.5	10	0.19654700668361838	6294.562787515382	3	1	1	2	1	116.95090477912615	0	12	0	1	116.95090477912615	0.0	0.0	0.5	0	2.0	7	589.6410200508551	0	1	1	0.0	1	0	13	0	0	1	1	0	130	1	0	FALSE
edu.rice.cs.javalanglevels	CharConverter	7	0.0	4.285714285714286	107	1.3629976019751315	107827.6972026619	7	0	0	7	0	73.67559517061093	104	122	0	1	93.81793214985854	0.0	0.0	0.0	1	7.0	12	4088.992805925395	0	3	0	0.0	1	0	30	0	0	4	0	14	725	1	0	FALSE
edu.rice.cs.drjava.plugins.eclipse.views	InteractionsController	27	0.06538461538461539	1.2592592592592593	199	1.9430461534844208	40704.75673457599	47	1	1	29	12	114.63053480495088	127	245	2	1	114.3947744126686	0.0	0.0	0.11296296296296296	1	0.0	3	5829.138460453262	0	3	11	0.0	1	0	34	0	2	24	0	74	1200	1	0	FALSE
edu.rice.cs.plt.lambda	LazyThunk	3	0.0	1.3333333333333333	12	0.11109686882928005	2609.3940110292115	5	1	0	3	12	165.21382584057517	6	15	11	1	125.32841183606493	0.0	0.0	0.5	0	1.0	2	333.29060648784014	0	1	1	0.0	1	0	4	0	0	2	1	2	89	1	0	FALSE
edu.rice.cs.drjava.ui	CompilerErrorPanel$CompilerLocationOptionListener	1	0.0	2.0	6	0.06470640222320438	962.5723384562014	1	0	1	1	2	118.32000921397679	0	8	0	1	118.32000921397679	0.0	0.0	0.0	0	0.0	2	194.11920666961316	0	0	2	0.0	0	0	2	0	0	1	1	0	47	1	0	FALSE
edu.rice.cs.drjava.ui	MainFrame$JavaAPIListEntry_68	1	0.0	2.0	6	0.028736341672916686	274.58948130805305	1	0	1	1	0	162.49523877162483	2	4	0	1	122.60982476711456	0.0	0.0	0.0	0	1.0	2	86.20902501875005	1	0	0	0.0	0	0	2	0	0	1	0	2	26	0	0	FALSE
edu.rice.cs.util	ReaderWriterLock$ReaderWriterThread	4	0.6666666666666666	1.5	16	0.12030814733546685	1939.0809495967355	5	1	1	4	1	177.30046677514508	7	23	0	1	127.30060573351696	0.0	0.0	0.5	0	4.0	3	360.92444200640057	0	0	1	0.0	1	0	6	0	0	4	0	6	92	1	0	FALSE
